序号,industry,pct_chg,总成交量,amount,net_inflow,up_count,down_count,均价,领涨股,领涨股-最新价,领涨股-涨跌幅
1,通信服务,5.6,2231.17,376.35,37.44,41,2,16.87,世纪恒通,39.79,19.99
2,元件,3.35,1569.71,834.84,48.28,56,4,53.18,金禄电子,36.54,10.73
3,通信设备,3.21,1853.99,1232.52,147.09,82,7,66.48,菲菱科思,127.94,20.0
4,IT服务,2.87,3089.89,612.79,60.4,122,5,19.83,东方国信,15.65,16.36
5,半导体,2.86,2085.94,1694.96,91.21,163,9,81.26,联动科技,150.26,12.81
6,其他电子,2.83,825.12,261.54,25.16,30,4,31.7,香农芯创,169.99,10.63
7,军工电子,2.4,1107.97,308.95,33.26,55,5,27.88,泰豪科技,15.44,9.97
8,光学光电子,2.24,3505.0,356.43,6.94,91,14,10.17,艾比森,20.02,13.43
9,计算机设备,2.21,1092.33,293.88,33.2,72,11,26.9,同有科技,24.83,20.01
10,软件开发,2.19,1900.62,479.94,25.66,125,12,25.25,网达软件,20.08,10.03
11,其他社会服务,2.12,345.72,66.69,3.18,30,8,19.29,西测测试,131.21,20.0
12,电网设备,1.96,4002.96,649.27,-2.84,120,19,16.22,扬电科技,32.73,10.28
13,消费电子,1.88,1708.36,479.35,25.1,78,18,28.06,可川科技,63.49,10.0
14,其他电源设备,1.87,876.64,225.98,13.69,28,5,25.78,科华数据,66.5,7.41
15,电子化学品,1.79,795.69,175.36,3.7,35,7,22.04,海星股份,32.99,10.0
16,生物制品,1.7,384.95,97.05,2.12,38,14,25.21,欧林生物,31.18,15.05
17,包装印刷,1.68,871.46,131.16,9.89,35,11,15.05,大胜达,11.06,10.05
18,电机,1.63,223.36,45.17,-0.15,20,5,20.23,八方股份,36.67,9.99
19,通用设备,1.62,3404.89,523.08,20.3,206,42,15.36,春晖智控,32.18,11.2
20,金属新材料,1.55,287.39,70.38,1.54,27,4,24.49,族兴新材,35.3,405.73
21,专用设备,1.52,2291.66,438.77,25.48,142,52,19.15,深科达,50.15,20.0
22,文化传媒,1.5,1541.77,184.63,8.41,75,8,11.97,卓创资讯,69.55,7.51
23,环保设备,1.44,302.06,40.84,-0.32,21,6,13.52,恒誉环保,56.35,7.54
24,自动化设备,1.42,659.49,342.41,15.37,70,21,51.92,劲拓股份,25.56,7.12
25,医疗器械,1.33,1025.11,203.01,4.72,106,29,19.8,九安医疗,59.95,10.0
26,互联网电商,1.24,393.1,37.15,0.92,15,4,9.45,行云科技,11.01,5.87
27,电力,1.18,10347.7,718.46,-51.4,70,31,6.94,珈伟新能,6.01,14.26
28,厨卫电器,1.16,96.86,11.93,-0.65,5,4,12.32,亿田智能,40.64,5.78
29,军工装备,1.15,1392.18,445.77,23.9,55,25,32.02,广联航空,41.59,13.63
30,塑料制品,1.14,990.01,162.09,3.87,59,19,16.37,美新科技,26.32,11.15
31,教育,1.1,202.32,13.72,-0.09,12,3,6.78,华图山鼎,66.9,2.96
32,轨交设备,1.04,359.47,29.53,-1.32,22,6,8.22,朗进科技,31.46,4.8
33,白色家电,1.02,540.49,129.84,5.35,28,13,24.02,金海高科,17.42,9.97
34,汽车零部件,1.02,2996.95,512.82,9.9,194,66,17.11,奥福科技,27.01,10.24
35,黑色家电,0.98,238.88,26.72,-1.15,6,2,11.18,*ST高斯,13.38,2.14
36,环境治理,0.92,1891.07,166.54,-1.36,72,35,8.81,京源环保,9.59,15.26
37,医疗服务,0.92,657.16,130.07,-0.15,39,14,19.79,益诺思,58.52,5.73
38,游戏,0.88,590.72,98.95,2.03,16,6,16.75,浙数文化,13.11,3.56
39,纺织制造,0.87,271.16,24.74,-0.3,23,9,9.12,华升股份,8.47,3.54
40,家居用品,0.87,633.43,83.37,-0.12,67,29,13.16,茶花股份,20.85,10.03
41,小家电,0.83,163.43,23.9,1.23,15,10,14.63,开能健康,8.48,7.75
42,化学制药,0.78,1499.81,260.88,3.97,99,51,17.39,莎普爱思,7.8,10.01
43,服装家纺,0.78,766.95,65.55,1.12,53,20,8.55,安奈儿,19.76,7.28
44,小金属,0.74,712.4,283.48,-0.04,18,9,39.79,天工股份,24.36,8.07
45,造纸,0.7,618.76,36.36,0.83,16,8,5.88,青山纸业,3.81,4.1
46,橡胶制品,0.66,262.13,38.51,3.27,11,9,14.69,科创新源,76.85,7.59
47,综合,0.56,621.36,110.28,6.37,11,5,17.75,东阳光,35.68,4.94
48,建筑装饰,0.53,6871.32,462.92,-15.55,78,70,6.74,雅博股份,3.03,10.18
49,建筑材料,0.47,1530.23,172.02,-1.09,39,31,11.24,再升科技,11.77,10.0
50,影视院线,0.45,486.89,37.28,-0.38,13,6,7.66,捷成股份,6.26,2.29
51,保险,0.45,165.81,68.38,-2.71,4,0,41.24,中国人寿,43.08,0.82
52,美容护理,0.43,163.47,32.29,1.22,15,16,19.75,延江股份,27.32,7.01
53,港口航运,0.39,2089.52,179.49,5.11,17,17,8.59,招商轮船,18.02,9.28
54,中药,0.39,681.25,64.56,-3.01,35,29,9.48,万邦德,17.74,3.02
55,汽车服务及其他,0.35,128.66,18.97,-0.96,16,9,14.75,新日股份,14.1,3.45
56,工程机械,0.32,696.8,91.65,-0.79,15,21,13.15,长龄液压,70.03,5.66
57,贸易,0.31,271.64,19.05,1.0,10,4,7.01,苏美达,13.25,2.95
58,医药商业,0.21,294.56,32.5,-1.5,19,13,11.04,药易购,31.58,1.87
59,化学制品,0.2,2247.44,365.47,-12.65,103,68,16.26,呈和科技,62.0,5.21
60,饮料制造,0.18,377.15,51.02,-0.98,24,19,13.53,三元股份,5.84,4.66
61,物流,0.16,704.31,61.14,-3.95,24,24,8.68,广汇物流,7.94,3.38
62,多元金融,0.02,1190.6,108.36,-1.86,14,12,9.1,爱建集团,5.34,4.3
63,养殖业,-0.04,836.33,75.6,-3.11,15,23,9.04,京基智农,21.3,10.02
64,光伏设备,-0.15,3557.63,634.23,-28.33,35,41,17.83,迈为股份,267.0,4.5
65,食品加工制造,-0.16,683.38,70.52,-1.93,30,36,10.32,西麦食品,27.42,6.9
66,非金属材料,-0.2,94.81,34.42,-0.3,7,6,36.3,坤彩科技,24.17,3.69
67,贵金属,-0.28,456.02,134.13,-0.13,4,7,29.41,山金国际,31.5,3.01
68,能源金属,-0.3,253.49,131.09,-8.97,3,10,51.72,威领股份,31.58,10.0
69,燃气,-0.31,486.81,43.24,-1.56,11,16,8.88,胜通能源,54.5,3.36
70,农产品加工,-0.34,665.49,59.26,-4.52,16,27,8.9,*ST佳沃,14.04,4.0
71,证券,-0.34,2047.58,225.56,-26.07,10,37,11.02,哈投股份,6.64,1.69
72,电池,-0.37,1708.24,591.65,-19.98,36,66,34.63,万里股份,14.98,6.24
73,化学纤维,-0.4,1773.57,149.11,-12.64,12,16,8.41,三房巷,3.63,10.0
74,机场航运,-0.42,1096.06,48.81,-7.99,4,9,4.45,春秋航空,48.6,0.96
75,零售,-0.45,1602.83,112.72,-10.52,24,48,7.03,汇通能源,30.28,4.41
76,公路铁路运输,-0.49,712.57,39.58,-5.3,5,25,5.55,江西长运,7.02,1.45
77,钢铁,-0.61,4064.12,172.38,-16.07,14,29,4.24,酒钢宏兴,2.42,10.0
78,石油加工贸易,-0.63,1191.57,106.84,-6.69,9,19,8.97,恒力石化,22.9,3.85
79,银行,-0.63,3938.28,282.61,-7.57,1,38,7.18,中信银行,7.9,1.02
80,旅游及酒店,-0.69,419.86,38.65,-5.01,8,25,9.21,大连圣亚,36.09,2.65
81,风电设备,-0.79,2220.23,367.17,-10.37,9,22,16.54,金风科技,31.0,8.58
82,汽车整车,-0.88,986.55,155.45,-14.65,3,19,15.76,千里科技,10.43,1.66
83,工业金属,-0.88,3194.72,452.31,-20.48,16,42,14.16,银邦股份,13.18,3.54
84,房地产,-0.89,3653.6,174.43,-17.16,25,63,4.77,沙河股份,15.4,5.92
85,化学原料,-0.95,2548.89,292.38,-12.58,17,43,11.47,诚志股份,10.79,9.99
86,煤炭开采加工,-1.07,2391.68,173.83,-8.88,7,26,7.27,华电能源,4.56,7.29
87,种植业与林业,-1.1,1173.36,95.86,-10.55,10,20,8.17,ST景谷,21.4,3.28
88,农化制品,-1.23,3543.6,339.93,-23.58,20,42,9.59,百傲化学,25.74,2.92
89,白酒,-1.74,134.25,100.74,-8.12,0,20,75.04,洋河股份,51.35,-0.39
90,油气开采及服务,-2.99,2035.58,206.61,-12.46,3,17,10.15,首华燃气,21.08,4.46
