trade_date,open,high,low,close,volume,amount,outstanding_share,turnover,ts_code
2023-03-20,3.08,3.13,3.08,3.1,557506630.0,1735218903.0,299284538234.0,0.0018627979690822025,601288.SH
2023-03-21,3.11,3.13,3.05,3.05,447498766.0,1374486652.0,299284538234.0,0.0014952284827026933,601288.SH
2023-03-22,3.06,3.09,3.05,3.09,293580979.0,903031349.0,299284538234.0,0.0009809426866230536,601288.SH
2023-03-23,3.08,3.1,3.07,3.1,259443039.0,801215454.0,299284538234.0,0.0008668775224102979,601288.SH
2023-03-24,3.09,3.09,3.05,3.05,293850984.0,900157336.0,299284538234.0,0.0009818448548459537,601288.SH
2023-03-27,3.05,3.08,3.02,3.05,434528031.0,1322524448.0,299284538234.0,0.0014518893410399233,601288.SH
2023-03-28,3.05,3.09,3.05,3.09,278778801.0,856846036.0,299284538234.0,0.0009314841409616447,601288.SH
2023-03-29,3.08,3.12,3.08,3.1,359316211.0,1114497880.0,299284538234.0,0.001200583943027031,601288.SH
2023-03-30,3.11,3.13,3.08,3.09,264246343.0,818427374.0,299284538234.0,0.0008829268112520906,601288.SH
2023-03-31,3.11,3.13,3.1,3.11,299611550.0,932554031.0,299284538234.0,0.0010010926450391645,601288.SH
2023-04-03,3.11,3.12,3.08,3.1,366963472.0,1135401956.0,299284538234.0,0.0012261357508321538,601288.SH
2023-04-04,3.1,3.15,3.09,3.15,426679776.0,1332738749.0,299284538234.0,0.0014256659515981883,601288.SH
2023-04-06,3.15,3.19,3.14,3.18,418326090.0,1327677953.0,299284538234.0,0.0013977537645894877,601288.SH
2023-04-07,3.19,3.19,3.15,3.17,249052400.0,788097113.0,299284538234.0,0.0008321592604469087,601288.SH
2023-04-10,3.17,3.19,3.14,3.17,353460451.0,1118639745.0,299284538234.0,0.0011810180809395565,601288.SH
2023-04-11,3.17,3.21,3.16,3.21,356700706.0,1138864460.0,299284538234.0,0.0011918447511682288,601288.SH
2023-04-12,3.21,3.26,3.2,3.23,411673090.0,1330442644.0,299284538234.0,0.0013755240829652461,601288.SH
2023-04-13,3.23,3.26,3.22,3.24,281756452.0,913971583.0,299284538234.0,0.000941433371942872,601288.SH
2023-04-14,3.25,3.26,3.23,3.23,209895593.0,679849631.0,299284538234.0,0.0007013245463281837,601288.SH
2023-04-17,3.22,3.3,3.21,3.3,424177620.0,1384073546.0,299284538234.0,0.0014173054929698724,601288.SH
2023-04-18,3.3,3.37,3.29,3.35,517150521.0,1728311882.0,299284538234.0,0.0017279560248971441,601288.SH
2023-04-19,3.36,3.4,3.34,3.37,463117054.0,1560777115.0,299284538234.0,0.0015474138982679592,601288.SH
2023-04-20,3.38,3.4,3.32,3.37,444196857.0,1489634770.0,299284538234.0,0.001484195807845904,601288.SH
2023-04-21,3.37,3.41,3.33,3.33,465976726.0,1570885160.0,299284538234.0,0.0015569689257908447,601288.SH
2023-04-24,3.34,3.38,3.33,3.36,462033303.0,1552568739.0,299284538234.0,0.0015437927589789235,601288.SH
2023-04-25,3.35,3.44,3.35,3.42,623594102.0,2122710749.0,299284538234.0,0.002083616165671859,601288.SH
2023-04-26,3.42,3.42,3.33,3.39,670934792.0,2262418204.0,299284538234.0,0.0022417957037106266,601288.SH
2023-04-27,3.39,3.44,3.38,3.42,455359201.0,1553766738.0,299284538234.0,0.0015214925692017232,601288.SH
2023-04-28,3.41,3.44,3.39,3.42,390995268.0,1336343715.0,299284538234.0,0.0013064332367691332,601288.SH
2023-05-04,3.41,3.6,3.4,3.58,748326071.0,2634857143.0,299284538234.0,0.002500383332248558,601288.SH
2023-05-05,3.59,3.71,3.58,3.62,711930769.0,2592118181.0,299284538234.0,0.002378775640067869,601288.SH
2023-05-08,3.64,3.93,3.62,3.89,1179848402.0,4488097555.0,299284538234.0,0.003942229722129909,601288.SH
2023-05-09,3.92,3.97,3.79,3.83,1117140060.0,4318860344.0,299284538234.0,0.0037327022190720314,601288.SH
2023-05-10,3.8,3.81,3.58,3.61,1170821354.0,4288929214.0,299284538234.0,0.0039120676293827655,601288.SH
2023-05-11,3.6,3.64,3.55,3.59,544042911.0,1954602330.0,299284538234.0,0.0018178116190373727,601288.SH
2023-05-12,3.57,3.61,3.53,3.56,458137848.0,1635370951.0,299284538234.0,0.0015307768677371438,601288.SH
2023-05-15,3.55,3.59,3.41,3.58,1002708171.0,3497048121.0,299284538234.0,0.0033503507294988222,601288.SH
2023-05-16,3.57,3.67,3.56,3.6,659366779.0,2390572266.0,299284538234.0,0.002203143479749243,601288.SH
2023-05-17,3.59,3.62,3.55,3.58,365120591.0,1305657283.0,299284538234.0,0.0012199781290222387,601288.SH
2023-05-18,3.59,3.72,3.59,3.69,583925529.0,2139786745.0,299284538234.0,0.0019510714868385525,601288.SH
2023-05-19,3.68,3.68,3.62,3.62,429029818.0,1562464629.0,299284538234.0,0.0014335181514273775,601288.SH
2023-05-22,3.61,3.66,3.58,3.61,390896203.0,1412535484.0,299284538234.0,0.0013061022306951656,601288.SH
2023-05-23,3.6,3.62,3.5,3.5,597172740.0,2112775582.0,299284538234.0,0.0019953344182888984,601288.SH
2023-05-24,3.48,3.48,3.39,3.41,685244783.0,2347364423.0,299284538234.0,0.0022896097040076002,601288.SH
2023-05-25,3.39,3.45,3.37,3.44,434507964.0,1484090053.0,299284538234.0,0.001451822291134444,601288.SH
2023-05-26,3.43,3.52,3.42,3.5,306748255.0,1068124416.0,299284538234.0,0.0010249385311050195,601288.SH
2023-05-29,3.51,3.57,3.51,3.56,342975287.0,1214171786.0,299284538234.0,0.0011459839824128828,601288.SH
2023-05-30,3.55,3.56,3.47,3.5,397539821.0,1395363866.0,299284538234.0,0.0013283005642248638,601288.SH
2023-05-31,3.5,3.52,3.46,3.52,382594170.0,1333953359.0,299284538234.0,0.0012783626319541545,601288.SH
2023-06-01,3.5,3.51,3.43,3.46,506522761.0,1752201927.0,299284538234.0,0.0016924454700829475,601288.SH
2023-06-02,3.46,3.49,3.44,3.46,343754345.0,1189530652.0,299284538234.0,0.0011485870503982756,601288.SH
2023-06-05,3.46,3.56,3.45,3.56,435377213.0,1535155182.0,299284538234.0,0.0014547267144806324,601288.SH
2023-06-06,3.55,3.63,3.55,3.56,374261925.0,1344927931.0,299284538234.0,0.001250522085799761,601288.SH
2023-06-07,3.56,3.65,3.55,3.62,346899745.0,1254425004.0,299284538234.0,0.0011590967814340324,601288.SH
2023-06-08,3.64,3.72,3.6,3.71,503610593.0,1848285770.0,299284538234.0,0.0016827150375748603,601288.SH
2023-06-09,3.72,3.72,3.67,3.68,342519522.0,1263742206.0,299284538234.0,0.0011444611339467062,601288.SH
2023-06-12,3.67,3.68,3.62,3.66,440983239.0,1609092228.0,299284538234.0,0.0014734581398762765,601288.SH
2023-06-13,3.65,3.7,3.63,3.67,346555050.0,1272014732.0,299284538234.0,0.0011579450513712836,601288.SH
2023-06-14,3.67,3.69,3.55,3.56,549349972.0,1976711806.0,299284538234.0,0.0018355441121067292,601288.SH
2023-06-15,3.56,3.63,3.56,3.6,362613781.0,1303477971.0,299284538234.0,0.0012116021199748217,601288.SH
2023-06-16,3.62,3.62,3.57,3.58,285337886.0,1025485345.0,299284538234.0,0.0009534000242167685,601288.SH
2023-06-19,3.58,3.59,3.5,3.52,439920944.0,1551884975.0,299284538234.0,0.0014699086915610769,601288.SH
2023-06-20,3.53,3.54,3.48,3.5,305483909.0,1072938550.0,299284538234.0,0.0010207139693970857,601288.SH
2023-06-21,3.5,3.58,3.48,3.53,299818969.0,1062249754.0,299284538234.0,0.001001785694540565,601288.SH
2023-06-26,3.52,3.53,3.46,3.47,402903699.0,1405460730.0,299284538234.0,0.001346222900044986,601288.SH
2023-06-27,3.46,3.54,3.44,3.53,411394152.0,1436267388.0,299284538234.0,0.0013745920668923612,601288.SH
2023-06-28,3.52,3.54,3.49,3.52,325250945.0,1142132203.0,299284538234.0,0.0010867616045894687,601288.SH
2023-06-29,3.51,3.52,3.48,3.49,286425940.0,1002394799.0,299284538234.0,0.0009570355411279339,601288.SH
2023-06-30,3.49,3.54,3.48,3.53,280310298.0,986257031.0,299284538234.0,0.00093660133481682,601288.SH
2023-07-03,3.54,3.63,3.53,3.62,358692671.0,1289108447.0,319244210777.0,0.0011235682868829084,601288.SH
2023-07-04,3.62,3.62,3.54,3.56,372932670.0,1333704757.0,319244210777.0,0.0011681736345111134,601288.SH
2023-07-05,3.57,3.57,3.52,3.55,211622606.0,750196677.0,319244210777.0,0.0006628862759482383,601288.SH
2023-07-06,3.54,3.55,3.49,3.51,343989671.0,1209534378.0,319244210777.0,0.0010775126357429402,601288.SH
2023-07-07,3.5,3.54,3.5,3.52,180537910.0,635699663.0,319244210777.0,0.0005655166292932723,601288.SH
2023-07-10,3.52,3.54,3.5,3.51,179716530.0,631549193.0,319244210777.0,0.0005629437400371105,601288.SH
2023-07-11,3.52,3.54,3.51,3.53,184501600.0,651229506.0,319244210777.0,0.000577932484823911,601288.SH
2023-07-12,3.53,3.56,3.52,3.55,220946288.0,782525524.0,319244210777.0,0.0006920917609194689,601288.SH
2023-07-13,3.55,3.61,3.55,3.61,317188740.0,1137487358.0,319244210777.0,0.0009935614469813025,601288.SH
2023-07-14,3.61,3.63,3.59,3.61,295427855.0,1066540158.0,319244210777.0,0.0009253976893769381,601288.SH
2023-07-17,3.62,3.63,3.58,3.62,432382887.0,1561075059.0,319244210777.0,0.0013543953888705915,601288.SH
2023-07-18,3.42,3.44,3.4,3.4,400172056.0,1368897286.0,319244210777.0,0.0012534982389376204,601288.SH
2023-07-19,3.4,3.41,3.37,3.4,272850265.0,923560813.0,319244210777.0,0.0008546756864781259,601288.SH
2023-07-20,3.4,3.43,3.39,3.42,208740244.0,713587887.0,319244210777.0,0.000653857570328222,601288.SH
2023-07-21,3.41,3.43,3.41,3.41,149440001.0,510819856.0,319244210777.0,0.00046810559426052536,601288.SH
2023-07-24,3.41,3.43,3.39,3.43,156123292.0,532977052.0,319244210777.0,0.0004890403231432628,601288.SH
2023-07-25,3.44,3.49,3.43,3.49,319508954.0,1104864187.0,319244210777.0,0.0010008292812024864,601288.SH
2023-07-26,3.48,3.5,3.46,3.48,178460145.0,619755830.0,319244210777.0,0.0005590082418899644,601288.SH
2023-07-27,3.49,3.58,3.48,3.54,300481230.0,1063454678.0,319244210777.0,0.0009412268722701869,601288.SH
2023-07-28,3.53,3.62,3.52,3.61,327432693.0,1174131754.0,319244210777.0,0.0010256495872018173,601288.SH
2023-07-31,3.62,3.71,3.58,3.62,441307391.0,1601084217.0,319244210777.0,0.0013823504893821369,601288.SH
2023-08-01,3.61,3.65,3.59,3.63,214856950.0,778557012.0,319244210777.0,0.0006730175293611915,601288.SH
2023-08-02,3.61,3.61,3.5,3.51,501006450.0,1776340995.0,319244210777.0,0.0015693517159813602,601288.SH
2023-08-03,3.51,3.57,3.47,3.55,322527600.0,1136708753.0,319244210777.0,0.0010102848825825491,601288.SH
2023-08-04,3.57,3.6,3.55,3.55,280590470.0,1001266097.0,319244210777.0,0.0008789210909011578,601288.SH
2023-08-07,3.55,3.55,3.49,3.53,267323724.0,940723937.0,319244210777.0,0.0008373643592451306,601288.SH
2023-08-08,3.52,3.55,3.5,3.51,197353095.0,694947563.0,319244210777.0,0.0006181884849835415,601288.SH
2023-08-09,3.51,3.54,3.5,3.52,206402403.0,727010300.0,319244210777.0,0.0006465345213234805,601288.SH
2023-08-10,3.53,3.53,3.5,3.52,183122565.0,644034853.0,319244210777.0,0.0005736127980341534,601288.SH
2023-08-11,3.52,3.53,3.46,3.46,302292001.0,1053335192.0,319244210777.0,0.0009468989281411228,601288.SH
2023-08-14,3.43,3.44,3.4,3.42,279416003.0,954197204.0,319244210777.0,0.0008752421925520179,601288.SH
2023-08-15,3.42,3.5,3.41,3.49,319544012.0,1105858122.0,319244210777.0,0.0010009390968195486,601288.SH
2023-08-16,3.48,3.5,3.45,3.49,213216540.0,741998271.0,319244210777.0,0.0006678791119847027,601288.SH
2023-08-17,3.48,3.5,3.44,3.47,245525423.0,850902317.0,319244210777.0,0.0007690833998286834,601288.SH
2023-08-18,3.46,3.52,3.46,3.49,285772160.0,1000306434.0,319244210777.0,0.0008951522074729774,601288.SH
2023-08-21,3.51,3.51,3.42,3.43,317558713.0,1094981703.0,319244210777.0,0.0009947203497507513,601288.SH
2023-08-22,3.43,3.49,3.43,3.48,316327001.0,1093284617.0,319244210777.0,0.000990862137265074,601288.SH
2023-08-23,3.48,3.51,3.47,3.48,251081448.0,877055262.0,319244210777.0,0.0007864870826910206,601288.SH
2023-08-24,3.49,3.5,3.45,3.47,276357832.0,958730830.0,319244210777.0,0.0008656627831320105,601288.SH
2023-08-25,3.46,3.5,3.45,3.48,260660614.0,907437537.0,319244210777.0,0.0008164928452910236,601288.SH
2023-08-28,3.59,3.61,3.51,3.54,452672599.0,1604036617.0,319244210777.0,0.0014179508467773063,601288.SH
2023-08-29,3.53,3.54,3.46,3.48,397523753.0,1386098518.0,319244210777.0,0.001245202699314351,601288.SH
2023-08-30,3.48,3.48,3.45,3.48,219117370.0,759035653.0,319244210777.0,0.0006863628614178971,601288.SH
2023-08-31,3.48,3.5,3.46,3.46,206704566.0,718086877.0,319244210777.0,0.0006474810161691178,601288.SH
2023-09-01,3.46,3.47,3.44,3.44,213338839.0,735846002.0,319244210777.0,0.0006682622011555363,601288.SH
2023-09-04,3.45,3.48,3.45,3.48,232213314.0,804988987.0,319244210777.0,0.000727384573191859,601288.SH
2023-09-05,3.47,3.47,3.45,3.45,134652188.0,465650715.0,319244210777.0,0.0004217842750296822,601288.SH
2023-09-06,3.45,3.47,3.45,3.46,129955192.0,449351790.0,319244210777.0,0.0004070714130843767,601288.SH
2023-09-07,3.46,3.47,3.44,3.46,200640294.0,693324228.0,319244210777.0,0.0006284853013048127,601288.SH
2023-09-08,3.45,3.46,3.44,3.45,132714509.0,457246274.0,319244210777.0,0.0004157146927644817,601288.SH
2023-09-11,3.45,3.45,3.43,3.44,220049148.0,757315263.0,319244210777.0,0.0006892815611735863,601288.SH
2023-09-12,3.44,3.45,3.43,3.44,116045524.0,398843512.0,319244210777.0,0.0003635007936950834,601288.SH
2023-09-13,3.44,3.46,3.43,3.45,205895783.0,709864302.0,319244210777.0,0.0006449475857334288,601288.SH
2023-09-14,3.45,3.51,3.44,3.5,455291387.0,1586495086.0,319244210777.0,0.0014261539336668891,601288.SH
2023-09-15,3.51,3.53,3.47,3.47,355535076.0,1243775080.0,319244210777.0,0.0011136774419015232,601288.SH
2023-09-18,3.48,3.48,3.45,3.47,263499145.0,912502512.0,319244210777.0,0.0008253842547643274,601288.SH
2023-09-19,3.47,3.53,3.46,3.53,363573330.0,1275073721.0,319244210777.0,0.001138856454483884,601288.SH
2023-09-20,3.53,3.6,3.52,3.58,417744050.0,1489849870.0,319244210777.0,0.001308540721798099,601288.SH
2023-09-21,3.59,3.61,3.55,3.56,280587564.0,1002973676.0,319244210777.0,0.0008789119881519085,601288.SH
2023-09-22,3.56,3.6,3.53,3.59,371428185.0,1325632094.0,319244210777.0,0.001163460988363707,601288.SH
2023-09-25,3.59,3.63,3.58,3.62,329133391.0,1189721524.0,319244210777.0,0.0010309768506026498,601288.SH
2023-09-26,3.62,3.64,3.6,3.62,258603641.0,935691977.0,319244210777.0,0.0008100495867116634,601288.SH
2023-09-27,3.62,3.62,3.56,3.56,315458964.0,1128500817.0,319244210777.0,0.0009881430997048086,601288.SH
2023-09-28,3.58,3.62,3.57,3.6,263110406.0,948110745.0,319244210777.0,0.0008241665694097399,601288.SH
2023-10-09,3.58,3.64,3.55,3.6,302263792.0,1084480392.0,319244210777.0,0.0009468105663195213,601288.SH
2023-10-10,3.6,3.65,3.59,3.61,267048570.0,966978603.0,319244210777.0,0.0008365024673432217,601288.SH
2023-10-11,3.62,3.66,3.6,3.65,370703803.0,1346890040.0,319244210777.0,0.001161191935470823,601288.SH
2023-10-12,3.7,3.77,3.65,3.67,595478698.0,2196869546.0,319244210777.0,0.0018652764181711556,601288.SH
2023-10-13,3.66,3.75,3.65,3.72,507283316.0,1885921591.0,319244210777.0,0.0015890133599144574,601288.SH
2023-10-16,3.72,3.73,3.67,3.71,329202504.0,1217621566.0,319244210777.0,0.001031193340041352,601288.SH
2023-10-17,3.7,3.73,3.7,3.72,202920100.0,753748250.0,319244210777.0,0.0006356265615784173,601288.SH
2023-10-18,3.71,3.75,3.7,3.74,313793102.0,1171667945.0,319244210777.0,0.0009829249565286315,601288.SH
2023-10-19,3.73,3.74,3.66,3.67,471854191.0,1739653364.0,319244210777.0,0.0014780352315600857,601288.SH
2023-10-20,3.65,3.68,3.62,3.66,420766864.0,1533676955.0,319244210777.0,0.001318009379013974,601288.SH
2023-10-23,3.64,3.69,3.63,3.65,291995071.0,1068895096.0,319244210777.0,0.0009146448428597059,601288.SH
2023-10-24,3.66,3.67,3.58,3.6,402914728.0,1455109268.0,319244210777.0,0.0012620893798492275,601288.SH
2023-10-25,3.62,3.62,3.54,3.56,540132729.0,1923114228.0,319244210777.0,0.001691910802972387,601288.SH
2023-10-26,3.55,3.63,3.54,3.62,423721924.0,1521222799.0,319244210777.0,0.0013272658037203383,601288.SH
2023-10-27,3.63,3.67,3.6,3.63,419813535.0,1524581310.0,319244210777.0,0.0013150231729440825,601288.SH
2023-10-30,3.63,3.63,3.53,3.56,603878656.0,2155433075.0,319244210777.0,0.0018915884317220219,601288.SH
2023-10-31,3.55,3.6,3.54,3.59,321090252.0,1148219512.0,319244210777.0,0.0010057825362549471,601288.SH
2023-11-01,3.59,3.63,3.57,3.62,309276021.0,1115819962.0,319244210777.0,0.0009687756600104394,601288.SH
2023-11-02,3.63,3.68,3.62,3.66,297169100.0,1088144162.0,319244210777.0,0.000930851962128704,601288.SH
2023-11-03,3.66,3.66,3.61,3.62,293657387.0,1064833946.0,319244210777.0,0.0009198518785517679,601288.SH
2023-11-06,3.62,3.62,3.56,3.58,374210309.0,1340139726.0,319244210777.0,0.0011721757086501881,601288.SH
2023-11-07,3.57,3.62,3.56,3.61,261554862.0,937615580.0,319244210777.0,0.0008192939861412321,601288.SH
2023-11-08,3.6,3.62,3.59,3.6,162671061.0,586120061.0,319244210777.0,0.0005095505431534035,601288.SH
2023-11-09,3.59,3.64,3.58,3.63,254762976.0,922574412.0,319244210777.0,0.0007980190944729715,601288.SH
2023-11-10,3.63,3.68,3.62,3.63,307448677.0,1119030976.0,319244210777.0,0.0009630516909036779,601288.SH
2023-11-13,3.63,3.63,3.58,3.62,195194414.0,704198233.0,319244210777.0,0.0006114266364452514,601288.SH
2023-11-14,3.62,3.65,3.6,3.63,249893769.0,904981577.0,319244210777.0,0.0007827667990964979,601288.SH
2023-11-15,3.64,3.65,3.61,3.62,224659419.0,814809703.0,319244210777.0,0.0007037227658826058,601288.SH
2023-11-16,3.62,3.66,3.6,3.65,311545298.0,1133457576.0,319244210777.0,0.0009758839392631057,601288.SH
2023-11-17,3.64,3.65,3.62,3.63,192791475.0,700094155.0,319244210777.0,0.0006038996745806915,601288.SH
2023-11-20,3.63,3.66,3.63,3.65,227433502.0,829937460.0,319244210777.0,0.000712412298554939,601288.SH
2023-11-21,3.66,3.68,3.65,3.67,274810201.0,1006632716.0,319244210777.0,0.0008608149865306775,601288.SH
2023-11-22,3.66,3.68,3.65,3.66,163343293.0,599085744.0,319244210777.0,0.0005116562414787197,601288.SH
2023-11-23,3.66,3.67,3.65,3.66,175517401.0,642053952.0,319244210777.0,0.0005497903958001708,601288.SH
2023-11-24,3.66,3.68,3.64,3.66,222233000.0,813881311.0,319244210777.0,0.0006961222553076625,601288.SH
2023-11-27,3.66,3.66,3.61,3.63,309868793.0,1125865694.0,319244210777.0,0.0009706324579725928,601288.SH
2023-11-28,3.64,3.65,3.62,3.64,185998487.0,676591033.0,319244210777.0,0.0005826213310095843,601288.SH
2023-11-29,3.64,3.65,3.62,3.63,215374800.0,782885206.0,319244210777.0,0.0006746396417833388,601288.SH
2023-11-30,3.63,3.66,3.62,3.66,278503935.0,1014186834.0,319244210777.0,0.0008723852323653941,601288.SH
2023-12-01,3.66,3.68,3.65,3.65,319075564.0,1168896032.0,319244210777.0,0.0009994717311346396,601288.SH
2023-12-04,3.66,3.67,3.64,3.64,187612717.0,685266280.0,319244210777.0,0.0005876777422004753,601288.SH
2023-12-05,3.65,3.65,3.61,3.61,271783205.0,986911647.0,319244210777.0,0.0008513332296254146,601288.SH
2023-12-06,3.61,3.61,3.53,3.53,516995691.0,1839405663.0,319244210777.0,0.001619436386149957,601288.SH
2023-12-07,3.53,3.57,3.51,3.56,353005656.0,1249696218.0,319244210777.0,0.0011057542911767418,601288.SH
2023-12-08,3.56,3.59,3.54,3.57,315602573.0,1126716717.0,319244210777.0,0.0009885929402818716,601288.SH
2023-12-11,3.57,3.57,3.5,3.55,396480957.0,1400588956.0,319244210777.0,0.0012419362469722334,601288.SH
2023-12-12,3.55,3.63,3.54,3.62,411889614.0,1484260798.0,319244210777.0,0.0012902022968482743,601288.SH
