trade_date,open,high,low,close,volume,amount,outstanding_share,turnover,ts_code
2023-12-13,3.62,3.64,3.6,3.62,306981098.0,1113434723.0,319244210777.0,0.0009615870472728287,601288.SH
2023-12-14,3.63,3.65,3.61,3.62,216057045.0,783680960.0,319244210777.0,0.0006767767048121077,601288.SH
2023-12-15,3.63,3.64,3.58,3.58,266197966.0,958747021.0,319244210777.0,0.0008338380368812573,601288.SH
2023-12-18,3.58,3.64,3.55,3.62,308682749.0,1114228634.0,319244210777.0,0.0009669172958491722,601288.SH
2023-12-19,3.63,3.64,3.6,3.64,262120577.0,951332797.0,319244210777.0,0.000821066030804542,601288.SH
2023-12-20,3.64,3.67,3.63,3.63,303765282.0,1109151396.0,319244210777.0,0.0009515138309342361,601288.SH
2023-12-21,3.63,3.63,3.6,3.61,322125122.0,1163852063.0,319244210777.0,0.001009024161208713,601288.SH
2023-12-22,3.62,3.64,3.61,3.63,285183570.0,1035125815.0,319244210777.0,0.0008933085092002116,601288.SH
2023-12-25,3.63,3.66,3.63,3.66,209268966.0,763818525.0,319244210777.0,0.0006555137381838995,601288.SH
2023-12-26,3.66,3.68,3.64,3.67,230749363.0,847127167.0,319244210777.0,0.0007227988956742089,601288.SH
2023-12-27,3.67,3.7,3.64,3.69,341089772.0,1251600240.0,319244210777.0,0.0010684289972552068,601288.SH
2023-12-28,3.69,3.71,3.62,3.63,565540560.0,2062528819.0,319244210777.0,0.0017714982477631963,601288.SH
2023-12-29,3.63,3.66,3.62,3.64,323725330.0,1178848279.0,319244210777.0,0.001014036649911657,601288.SH
2024-01-02,3.64,3.68,3.63,3.66,347908816.0,1274151353.0,319244210777.0,0.0010897889585945316,601288.SH
2024-01-03,3.67,3.72,3.66,3.72,478476267.0,1771869233.0,319244210777.0,0.0014987782106853226,601288.SH
2024-01-04,3.72,3.78,3.7,3.77,388624371.0,1454184045.0,319244210777.0,0.0012173262909110786,601288.SH
2024-01-05,3.77,3.78,3.72,3.73,492790067.0,1847519653.0,319244210777.0,0.0015436147324351204,601288.SH
2024-01-08,3.73,3.74,3.7,3.72,393248434.0,1464032236.0,319244210777.0,0.0012318106976564526,601288.SH
2024-01-09,3.72,3.73,3.67,3.72,383728571.0,1420139141.0,319244210777.0,0.0012019906956685393,601288.SH
2024-01-10,3.72,3.73,3.7,3.71,259581257.0,963526510.0,319244210777.0,0.0008131118693373079,601288.SH
2024-01-11,3.71,3.72,3.64,3.65,375408554.0,1377137183.0,319244210777.0,0.0011759290891643834,601288.SH
2024-01-12,3.64,3.71,3.64,3.7,329581703.0,1215614529.0,319244210777.0,0.0010323811423168484,601288.SH
2024-01-15,3.7,3.72,3.69,3.71,223625502.0,829550054.0,319244210777.0,0.0007004841261043507,601288.SH
2024-01-16,3.7,3.75,3.7,3.74,344926503.0,1287591552.0,319244210777.0,0.0010804471666392714,601288.SH
2024-01-17,3.74,3.75,3.7,3.7,333368559.0,1242736214.0,319244210777.0,0.001044243083339313,601288.SH
2024-01-18,3.69,3.72,3.58,3.69,745692871.0,2714205689.0,319244210777.0,0.0023358070274323156,601288.SH
2024-01-19,3.68,3.69,3.63,3.68,405931444.0,1487986038.0,319244210777.0,0.001271538935700711,601288.SH
2024-01-22,3.67,3.72,3.66,3.68,544068685.0,2010661385.0,319244210777.0,0.001704239784570582,601288.SH
2024-01-23,3.68,3.7,3.63,3.68,401466794.0,1471040578.0,319244210777.0,0.0012575538739539886,601288.SH
2024-01-24,3.69,3.75,3.68,3.75,490304742.0,1823679966.0,319244210777.0,0.0015358297048101838,601288.SH
2024-01-25,3.76,3.81,3.75,3.8,449132170.0,1701376510.0,319244210777.0,0.0014068608132528672,601288.SH
2024-01-26,3.8,3.88,3.78,3.86,476095886.0,1826158852.0,319244210777.0,0.00149132190945998,601288.SH
2024-01-29,3.87,3.93,3.86,3.91,450684032.0,1758615338.0,319244210777.0,0.0014117218630311011,601288.SH
2024-01-30,3.91,3.93,3.86,3.88,354295063.0,1380846981.0,319244210777.0,0.0011097932273781588,601288.SH
2024-01-31,3.87,3.93,3.85,3.89,380667926.0,1480634617.0,319244210777.0,0.001192403536695317,601288.SH
2024-02-01,3.89,3.91,3.88,3.89,328050261.0,1278540695.0,319244210777.0,0.0010275840561104214,601288.SH
2024-02-02,3.89,3.97,3.88,3.94,557629443.0,2194008232.0,319244210777.0,0.0017467174788942939,601288.SH
2024-02-05,3.93,4.03,3.92,4.02,661851274.0,2639773212.0,319244210777.0,0.0020731817575928404,601288.SH
2024-02-06,4.02,4.12,4.01,4.09,687823749.0,2801658789.0,319244210777.0,0.002154537892248458,601288.SH
2024-02-07,4.07,4.07,3.93,4.02,748710334.0,2990817712.0,319244210777.0,0.002345258923185275,601288.SH
2024-02-08,3.99,3.99,3.9,3.96,495683919.0,1954106619.0,319244210777.0,0.0015526794293107716,601288.SH
2024-02-19,3.97,4.08,3.92,4.08,572990818.0,2296077028.0,319244210777.0,0.0017948354227173388,601288.SH
2024-02-20,4.08,4.18,4.06,4.15,397118593.0,1636737599.0,319244210777.0,0.0012439335768484685,601288.SH
2024-02-21,4.14,4.23,4.13,4.18,432909990.0,1814081860.0,319244210777.0,0.0013560464853735385,601288.SH
2024-02-22,4.18,4.21,4.16,4.2,290876084.0,1218833348.0,319244210777.0,0.0009111397299642316,601288.SH
2024-02-23,4.2,4.3,4.2,4.26,369425619.0,1579071128.0,319244210777.0,0.0011571881541747142,601288.SH
2024-02-26,4.26,4.28,4.13,4.14,427076834.0,1791318633.0,319244210777.0,0.0013377747178579967,601288.SH
2024-02-27,4.13,4.2,4.11,4.16,310696508.0,1290574571.0,319244210777.0,0.0009732251909715262,601288.SH
2024-02-28,4.16,4.19,4.11,4.16,390336077.0,1619867325.0,319244210777.0,0.0012226880357516002,601288.SH
2024-02-29,4.15,4.19,4.14,4.19,295696680.0,1234552381.0,319244210777.0,0.0009262397563304648,601288.SH
2024-03-01,4.18,4.25,4.17,4.24,367474144.0,1550829382.0,319244210777.0,0.001151075357343566,601288.SH
2024-03-04,4.24,4.25,4.21,4.24,359837139.0,1523035622.0,319244210777.0,0.0011271532164176194,601288.SH
2024-03-05,4.23,4.36,4.22,4.34,432530191.0,1862385367.0,319244210777.0,0.0013548568036591056,601288.SH
2024-03-06,4.34,4.4,4.24,4.26,425783690.0,1839088466.0,319244210777.0,0.0013337240758844033,601288.SH
2024-03-07,4.26,4.29,4.25,4.28,327328697.0,1397976211.0,319244210777.0,0.0010253238303157429,601288.SH
2024-03-08,4.27,4.3,4.26,4.27,335741384.0,1436604267.0,319244210777.0,0.0010516757161636479,601288.SH
2024-03-11,4.27,4.28,4.21,4.24,374205910.0,1584687960.0,319244210777.0,0.001172161929230385,601288.SH
2024-03-12,4.23,4.24,4.14,4.14,472814058.0,1974566625.0,319244210777.0,0.001481041917249589,601288.SH
2024-03-13,4.13,4.16,4.11,4.12,283314318.0,1170633443.0,319244210777.0,0.0008874532675485291,601288.SH
2024-03-14,4.12,4.17,4.12,4.16,241845428.0,1004642449.0,319244210777.0,0.0007575561900132154,601288.SH
2024-03-15,4.16,4.2,4.16,4.16,303804340.0,1268598638.0,319244210777.0,0.0009516361761442085,601288.SH
2024-03-18,4.16,4.17,4.12,4.13,296072984.0,1223286589.0,319244210777.0,0.0009274184903130924,601288.SH
2024-03-19,4.13,4.13,4.06,4.09,382805956.0,1563180159.0,319244210777.0,0.0011991006980778094,601288.SH
2024-03-20,4.08,4.14,4.07,4.13,304603699.0,1251154388.0,319244210777.0,0.000954140086859001,601288.SH
2024-03-21,4.13,4.17,4.12,4.14,289826682.0,1200471712.0,319244210777.0,0.0009078525849994227,601288.SH
2024-03-22,4.14,4.18,4.12,4.18,331088177.0,1374940930.0,319244210777.0,0.0010371000188043294,601288.SH
2024-03-25,4.17,4.22,4.16,4.21,370160929.0,1552753890.0,319244210777.0,0.0011594914379154289,601288.SH
2024-03-26,4.23,4.24,4.18,4.23,366546270.0,1544659425.0,319244210777.0,0.0011481688864705573,601288.SH
2024-03-27,4.23,4.31,4.22,4.28,389933579.0,1667670256.0,319244210777.0,0.0012214272517297997,601288.SH
2024-03-28,4.27,4.28,4.15,4.17,506524869.0,2118649135.0,319244210777.0,0.0015866376018759513,601288.SH
2024-03-29,4.17,4.27,4.16,4.23,363158100.0,1539840259.0,319244210777.0,0.00113755578876785,601288.SH
2024-04-01,4.23,4.25,4.21,4.23,253839301.0,1073735556.0,319244210777.0,0.0007951257765401204,601288.SH
2024-04-02,4.23,4.31,4.23,4.27,372701218.0,1593456753.0,319244210777.0,0.0011674486346765457,601288.SH
2024-04-03,4.27,4.3,4.25,4.29,242020947.0,1035695556.0,319244210777.0,0.0007581059854177203,601288.SH
2024-04-08,4.28,4.36,4.27,4.34,349929180.0,1514681895.0,319244210777.0,0.0010961175432071789,601288.SH
2024-04-09,4.35,4.37,4.26,4.28,390822351.0,1681091395.0,319244210777.0,0.001224211239567314,601288.SH
2024-04-10,4.28,4.32,4.28,4.29,285638906.0,1229018748.0,319244210777.0,0.0008947348028795606,601288.SH
2024-04-11,4.29,4.3,4.25,4.27,258490466.0,1104473514.0,319244210777.0,0.0008096950775422581,601288.SH
2024-04-12,4.27,4.29,4.26,4.28,296029874.0,1265963363.0,319244210777.0,0.0009272834526255018,601288.SH
2024-04-15,4.28,4.38,4.28,4.37,404908248.0,1754551326.0,319244210777.0,0.0012683338783638538,601288.SH
2024-04-16,4.37,4.46,4.34,4.43,500280119.0,2202511469.0,319244210777.0,0.0015670765580443307,601288.SH
2024-04-17,4.41,4.47,4.35,4.46,429792204.0,1894236133.0,319244210777.0,0.0013462803380331946,601288.SH
2024-04-18,4.44,4.58,4.43,4.49,498903823.0,2251952573.0,319244210777.0,0.0015627654508933184,601288.SH
2024-04-19,4.48,4.55,4.47,4.54,303085396.0,1369853179.0,319244210777.0,0.0009493841572328861,601288.SH
2024-04-22,4.55,4.62,4.48,4.5,399069328.0,1814080656.0,319244210777.0,0.0012500440557049282,601288.SH
2024-04-23,4.5,4.56,4.44,4.5,339834801.0,1532253661.0,319244210777.0,0.0010644979283191546,601288.SH
2024-04-24,4.5,4.53,4.46,4.49,279718551.0,1257078390.0,319244210777.0,0.0008761898933709728,601288.SH
2024-04-25,4.49,4.55,4.47,4.55,305928148.0,1378191735.0,319244210777.0,0.0009582887885591085,601288.SH
2024-04-26,4.55,4.58,4.45,4.45,535165949.0,2407175984.0,319244210777.0,0.0016763528701036546,601288.SH
2024-04-29,4.45,4.46,4.39,4.41,421875192.0,1866746118.0,319244210777.0,0.0013214811036767408,601288.SH
2024-04-30,4.4,4.44,4.39,4.4,319000625.0,1408189213.0,319244210777.0,0.000999236992343864,601288.SH
2024-05-06,4.41,4.43,4.34,4.35,452435189.0,1975339294.0,319244210777.0,0.0014172071841140987,601288.SH
2024-05-07,4.34,4.39,4.31,4.38,418324720.0,1816980133.0,319244210777.0,0.0013103596114769022,601288.SH
2024-05-08,4.38,4.44,4.37,4.43,388237247.0,1715040063.0,319244210777.0,0.0012161136643796286,601288.SH
2024-05-09,4.43,4.43,4.36,4.38,390411529.0,1710036345.0,319244210777.0,0.001222924381462667,601288.SH
2024-05-10,4.37,4.4,4.36,4.37,291749476.0,1276994494.0,319244210777.0,0.0009138755415170058,601288.SH
2024-05-13,4.37,4.39,4.34,4.38,302894385.0,1322053573.0,319244210777.0,0.0009487858347150397,601288.SH
2024-05-14,4.38,4.38,4.34,4.34,262960886.0,1144379963.0,319244210777.0,0.0008236982132267535,601288.SH
2024-05-15,4.34,4.35,4.33,4.34,171006580.0,742463727.0,319244210777.0,0.0005356607080948833,601288.SH
2024-05-16,4.34,4.37,4.33,4.35,273656413.0,1190682668.0,319244210777.0,0.0008572008630444854,601288.SH
2024-05-17,4.36,4.38,4.35,4.38,293995274.0,1283184190.0,319244210777.0,0.000920910275191687,601288.SH
2024-05-20,4.39,4.43,4.36,4.37,379047719.0,1664232691.0,319244210777.0,0.0011873284031602197,601288.SH
2024-05-21,4.37,4.42,4.36,4.41,305281277.0,1340701229.0,319244210777.0,0.0009562625309852417,601288.SH
2024-05-22,4.41,4.44,4.4,4.42,268460900.0,1187388524.0,319244210777.0,0.0008409264473319662,601288.SH
2024-05-23,4.42,4.43,4.39,4.4,269649468.0,1188901061.0,319244210777.0,0.0008446495156285131,601288.SH
2024-05-24,4.4,4.43,4.39,4.39,269536495.0,1188633455.0,319244210777.0,0.0008442956392035498,601288.SH
2024-05-27,4.4,4.46,4.39,4.45,391169135.0,1734130314.0,319244210777.0,0.0012252975051542637,601288.SH
2024-05-28,4.46,4.48,4.44,4.46,252308393.0,1125359396.0,319244210777.0,0.0007903303630343469,601288.SH
2024-05-29,4.45,4.48,4.42,4.43,330722000.0,1470812602.0,319244210777.0,0.0010359530066185523,601288.SH
2024-05-30,4.43,4.46,4.38,4.39,326976086.0,1443792910.0,319244210777.0,0.001024219312244321,601288.SH
2024-05-31,4.39,4.41,4.38,4.39,216688761.0,952060306.0,319244210777.0,0.0006787554908908355,601288.SH
2024-06-03,4.39,4.41,4.36,4.41,320118345.0,1406835706.0,319244210777.0,0.001002738136490784,601288.SH
2024-06-04,4.41,4.43,4.4,4.41,245781843.0,1083695807.0,319244210777.0,0.0007698866093821972,601288.SH
2024-06-05,4.41,4.45,4.39,4.44,331084396.0,1463696854.0,319244210777.0,0.001037088175206631,601288.SH
2024-06-06,4.43,4.45,4.42,4.43,399856265.0,1773884923.0,319244210777.0,0.0012525090557689378,601288.SH
2024-06-07,4.24,4.27,4.22,4.26,498968556.0,2120701228.0,319244210777.0,0.0015629682204277837,601288.SH
2024-06-11,4.26,4.28,4.16,4.17,532843438.0,2244516491.0,319244210777.0,0.0016690778407637418,601288.SH
2024-06-12,4.17,4.18,4.08,4.16,410313193.0,1694646287.0,319244210777.0,0.0012852643185019695,601288.SH
2024-06-13,4.16,4.23,4.15,4.22,367846299.0,1544684257.0,319244210777.0,0.0011522410950059476,601288.SH
2024-06-14,4.21,4.26,4.21,4.25,363099258.0,1540242334.0,319244210777.0,0.0011373714721913434,601288.SH
2024-06-17,4.24,4.25,4.15,4.17,423514900.0,1770818525.0,319244210777.0,0.0013266173221096738,601288.SH
2024-06-18,4.17,4.19,4.1,4.18,308588929.0,1281934522.0,319244210777.0,0.0009666234142474615,601288.SH
2024-06-19,4.18,4.22,4.17,4.22,295415352.0,1242927756.0,319244210777.0,0.0009253585250018988,601288.SH
2024-06-20,4.22,4.24,4.21,4.24,253004000.0,1070410798.0,319244210777.0,0.0007925092811682326,601288.SH
2024-06-21,4.24,4.25,4.19,4.19,340734829.0,1434953739.0,319244210777.0,0.0010673171744311183,601288.SH
2024-06-24,4.19,4.26,4.18,4.25,368522357.0,1558582521.0,319244210777.0,0.0011543587778868824,601288.SH
2024-06-25,4.25,4.27,4.23,4.26,331246679.0,1410132256.0,319244210777.0,0.0010375965101881957,601288.SH
2024-06-26,4.26,4.3,4.25,4.28,291574363.0,1249425442.0,319244210777.0,0.0009133270178661812,601288.SH
2024-06-27,4.28,4.34,4.28,4.32,390084508.0,1683104558.0,319244210777.0,0.0012219000214618886,601288.SH
2024-06-28,4.33,4.38,4.3,4.36,372775669.0,1616702196.0,319244210777.0,0.0011676818448569865,601288.SH
2024-07-01,4.36,4.45,4.35,4.44,347487492.0,1534396362.0,319244210777.0,0.0010884692040436987,601288.SH
2024-07-02,4.44,4.54,4.43,4.52,409826334.0,1842545831.0,319244210777.0,0.0012837392822332928,601288.SH
2024-07-03,4.53,4.54,4.45,4.49,346364946.0,1551679212.0,319244210777.0,0.0010849529429429324,601288.SH
2024-07-04,4.48,4.56,4.48,4.53,294532089.0,1334485167.0,319244210777.0,0.0009225917935462202,601288.SH
2024-07-05,4.53,4.54,4.44,4.46,420338063.0,1880915698.0,319244210777.0,0.0013166662035215936,601288.SH
2024-07-08,4.45,4.53,4.44,4.5,319523738.0,1438499666.0,319244210777.0,0.0010008755905778828,601288.SH
2024-07-09,4.49,4.53,4.44,4.53,375290516.0,1685758194.0,319244210777.0,0.0011755593471423974,601288.SH
2024-07-10,4.52,4.56,4.51,4.55,274987027.0,1249084923.0,319244210777.0,0.0008613688759796658,601288.SH
2024-07-11,4.54,4.55,4.48,4.51,300371797.0,1353980394.0,319244210777.0,0.0009408840845349491,601288.SH
2024-07-12,4.51,4.61,4.5,4.6,375589323.0,1719585430.0,319244210777.0,0.001176495329659583,601288.SH
2024-07-15,4.6,4.75,4.6,4.72,405399317.0,1896670201.0,319244210777.0,0.0012698721020290686,601288.SH
2024-07-16,4.73,4.78,4.66,4.71,358260037.0,1686678884.0,319244210777.0,0.0011222131049081216,601288.SH
2024-07-17,4.71,4.75,4.67,4.72,277364758.0,1310132550.0,319244210777.0,0.000868816876349705,601288.SH
2024-07-18,4.73,4.75,4.67,4.72,294750775.0,1386156802.0,319244210777.0,0.0009232768051850147,601288.SH
2024-07-19,4.71,4.72,4.63,4.71,408771452.0,1908279410.0,319244210777.0,0.0012804349717261967,601288.SH
2024-07-22,4.69,4.7,4.59,4.64,457134710.0,2117988721.0,319244210777.0,0.0014319279553649288,601288.SH
2024-07-23,4.63,4.79,4.62,4.74,488912990.0,2312413380.0,319244210777.0,0.001531470183312166,601288.SH
2024-07-24,4.73,4.81,4.7,4.77,447234096.0,2132900636.0,319244210777.0,0.0014009152896194697,601288.SH
2024-07-25,4.77,4.78,4.66,4.72,424939788.0,2004491743.0,319244210777.0,0.0013310806387553601,601288.SH
2024-07-26,4.71,4.72,4.56,4.62,487745702.0,2248999047.0,319244210777.0,0.0015278137724499018,601288.SH
2024-07-29,4.61,4.71,4.56,4.7,387861452.0,1811591471.0,319244210777.0,0.0012149365247876988,601288.SH
2024-07-30,4.7,4.73,4.66,4.7,290689611.0,1365994122.0,319244210777.0,0.0009105556222695418,601288.SH
2024-07-31,4.71,4.72,4.58,4.59,515491417.0,2378347371.0,319244210777.0,0.0016147244009385765,601288.SH
2024-08-01,4.57,4.66,4.51,4.63,432391153.0,1989065571.0,319244210777.0,0.0013544212812743406,601288.SH
2024-08-02,4.62,4.67,4.59,4.65,320365703.0,1487193108.0,319244210777.0,0.0010035129602515593,601288.SH
2024-08-05,4.65,4.68,4.59,4.63,411757396.0,1910451916.0,319244210777.0,0.0012897881374194214,601288.SH
2024-08-06,4.63,4.65,4.54,4.57,356759089.0,1633599566.0,319244210777.0,0.0011175115380532463,601288.SH
2024-08-07,4.57,4.61,4.54,4.55,257200532.0,1176517365.0,319244210777.0,0.0008056544905669752,601288.SH
2024-08-08,4.56,4.58,4.54,4.57,193205630.0,882152584.0,319244210777.0,0.000605196972968631,601288.SH
2024-08-09,4.57,4.62,4.55,4.61,238618616.0,1097379024.0,319244210777.0,0.0007474485298237124,601288.SH
2024-08-12,4.61,4.67,4.59,4.64,261855600.0,1214114199.0,319244210777.0,0.0008202360173193952,601288.SH
2024-08-13,4.64,4.7,4.62,4.66,293070061.0,1366129810.0,319244210777.0,0.0009180121396303619,601288.SH
2024-08-14,4.65,4.69,4.64,4.66,220046871.0,1026107164.0,319244210777.0,0.0006892744287028221,601288.SH
2024-08-15,4.66,4.69,4.64,4.68,279748151.0,1306291551.0,319244210777.0,0.0008762826123585089,601288.SH
2024-08-16,4.69,4.76,4.68,4.76,373228603.0,1766047987.0,319244210777.0,0.0011691006145157928,601288.SH
2024-08-19,4.76,4.9,4.74,4.89,416477384.0,2012372782.0,319244210777.0,0.0013045730194647751,601288.SH
2024-08-20,4.89,4.94,4.86,4.92,415826992.0,2039455379.0,319244210777.0,0.001302535732716749,601288.SH
2024-08-21,4.9,4.91,4.8,4.87,391082286.0,1899024402.0,319244210777.0,0.0012250254595005973,601288.SH
2024-08-22,4.86,4.94,4.85,4.91,402336003.0,1974984762.0,319244210777.0,0.0012602765826849767,601288.SH
2024-08-23,4.91,4.93,4.83,4.92,345371159.0,1687332645.0,319244210777.0,0.00108184000630555,601288.SH
2024-08-26,4.91,4.93,4.86,4.92,273402350.0,1340854619.0,319244210777.0,0.0008564050365535941,601288.SH
2024-08-27,4.92,5.0,4.91,4.98,381702624.0,1895568752.0,319244210777.0,0.0011956446228765876,601288.SH
2024-08-28,4.98,5.01,4.91,4.94,357092958.0,1769421943.0,319244210777.0,0.001118557348717087,601288.SH
2024-08-29,4.93,4.95,4.7,4.71,646856979.0,3091178180.0,319244210777.0,0.002026213654511172,601288.SH
2024-08-30,4.67,4.72,4.5,4.52,888808394.0,4067361725.0,319244210777.0,0.0027841018380153327,601288.SH
2024-09-02,4.53,4.71,4.51,4.69,683283521.0,3176595332.0,319244210777.0,0.002140316090108492,601288.SH
2024-09-03,4.68,4.68,4.44,4.48,700503025.0,3161268035.0,319244210777.0,0.0021942544339177343,601288.SH
2024-09-04,4.45,4.58,4.44,4.52,492974830.0,2220956634.0,319244210777.0,0.001544193483728841,601288.SH
2024-09-05,4.52,4.56,4.47,4.5,345648125.0,1559020522.0,319244210777.0,0.0010827075741130473,601288.SH
2024-09-06,4.51,4.57,4.5,4.51,282334697.0,1282641618.0,319244210777.0,0.0008843847044644383,601288.SH
2024-09-09,4.5,4.54,4.44,4.52,352387584.0,1586832808.0,319244210777.0,0.001103818243539431,601288.SH
