trade_date,open,high,low,close,volume,amount,outstanding_share,turnover,ts_code
2025-06-18,5.65,5.73,5.64,5.73,380723980.0,2169312855.0,319244210777.0,0.0011925791201455652,601288.SH
2025-06-19,5.74,5.76,5.69,5.74,303338373.0,1737452625.0,319244210777.0,0.0009501765819393021,601288.SH
2025-06-20,5.74,5.79,5.71,5.77,327799909.0,1887045413.0,319244210777.0,0.0010267998539493528,601288.SH
2025-06-23,5.76,5.93,5.74,5.89,443980699.0,2590508263.0,319244210777.0,0.0013907243546230868,601288.SH
2025-06-24,5.89,5.98,5.87,5.96,450823117.0,2672215435.0,319244210777.0,0.0014121575326385828,601288.SH
2025-06-25,5.96,6.07,5.92,6.02,458850073.0,2756476005.0,319244210777.0,0.0014373011553857687,601288.SH
2025-06-26,6.01,6.09,5.98,6.08,345406418.0,2086357100.0,319244210777.0,0.001081950451534656,601288.SH
2025-06-27,6.07,6.09,5.85,5.88,732883819.0,4355922838.0,319244210777.0,0.002295683975650658,601288.SH
2025-06-30,5.85,5.9,5.8,5.88,392937008.0,2304487884.0,319244210777.0,0.0012308351874060334,601288.SH
2025-07-01,5.89,5.99,5.88,5.96,314547507.0,1873152905.0,319244210777.0,0.0009852880534135019,601288.SH
2025-07-02,5.97,6.02,5.96,5.98,275379690.0,1649522723.0,319244210777.0,0.0008625988528648983,601288.SH
2025-07-03,5.99,6.0,5.91,5.95,309911830.0,1845636761.0,319244210777.0,0.0009707672669951127,601288.SH
2025-07-04,5.95,6.07,5.94,6.03,374680422.0,2254998658.0,319244210777.0,0.001173648289778146,601288.SH
2025-07-07,6.03,6.09,6.02,6.08,267920682.0,1623973274.0,319244210777.0,0.0008392342694262645,601288.SH
2025-07-08,6.08,6.12,6.04,6.12,289730860.0,1763855137.0,319244210777.0,0.0009075524323364604,601288.SH
2025-07-09,6.11,6.27,6.1,6.2,383411839.0,2376919893.0,319244210777.0,0.0012009985649131243,601288.SH
2025-07-10,6.21,6.35,6.2,6.31,560600459.0,3529574218.0,319244210777.0,0.0017560238841467773,601288.SH
2025-07-11,6.33,6.51,6.27,6.32,989961654.0,6343713672.0,319244210777.0,0.003100954130352305,601288.SH
2025-07-14,6.32,6.47,6.31,6.38,523567635.0,3356945091.0,319244210777.0,0.0016400223318872491,601288.SH
2025-07-15,6.4,6.42,6.28,6.33,415786764.0,2637998505.0,319244210777.0,0.0013024097226008505,601288.SH
2025-07-16,6.31,6.33,6.24,6.29,447861965.0,2810813786.0,319244210777.0,0.0014028820253622163,601288.SH
2025-07-17,6.18,6.21,6.13,6.13,404638243.0,2490734816.0,319244210777.0,0.0012674881151804186,601288.SH
2025-07-18,6.15,6.24,6.13,6.22,403551549.0,2504186140.0,319244210777.0,0.0012640841568209071,601288.SH
2025-07-21,6.22,6.23,6.14,6.19,374360016.0,2316276127.0,319244210777.0,0.001172644650591643,601288.SH
2025-07-22,6.18,6.19,6.08,6.1,560928328.0,3429760548.0,319244210777.0,0.0017570509004212526,601288.SH
2025-07-23,6.09,6.3,6.07,6.25,627822114.0,3903727960.0,319244210777.0,0.0019665888771231294,601288.SH
2025-07-24,6.26,6.28,6.19,6.2,438895992.0,2732429784.0,319244210777.0,0.0013747970274285717,601288.SH
2025-07-25,6.19,6.24,6.16,6.18,345934008.0,2144477037.0,319244210777.0,0.0010836030735155398,601288.SH
2025-07-28,6.17,6.21,6.15,6.19,317334503.0,1964162542.0,319244210777.0,0.0009940180347441476,601288.SH
2025-07-29,6.2,6.29,6.13,6.14,417931454.0,2585549801.0,319244210777.0,0.0013091277457555385,601288.SH
2025-07-30,6.15,6.27,6.11,6.23,512578522.0,3187505669.0,319244210777.0,0.0016056000538034777,601288.SH
2025-07-31,6.25,6.34,6.17,6.3,528806016.0,3310091942.0,319244210777.0,0.0016564310272469877,601288.SH
2025-08-01,6.31,6.39,6.25,6.33,537025200.0,3404887173.0,319244210777.0,0.001682176784640663,601288.SH
2025-08-04,6.34,6.48,6.33,6.39,542749286.0,3479649345.0,319244210777.0,0.001700106901481524,601288.SH
2025-08-05,6.4,6.56,6.38,6.54,491067264.0,3189429360.0,319244210777.0,0.0015382182273714672,601288.SH
2025-08-06,6.56,6.62,6.55,6.62,437604532.0,2883879126.0,319244210777.0,0.0013707516604135935,601288.SH
2025-08-07,6.62,6.74,6.56,6.71,431012867.0,2881395034.0,319244210777.0,0.0013501039406508555,601288.SH
2025-08-08,6.72,6.75,6.66,6.71,389260296.0,2607186062.0,319244210777.0,0.0012193182612539463,601288.SH
2025-08-11,6.69,6.78,6.62,6.74,498159991.0,3343320542.0,319244210777.0,0.0015604354728549082,601288.SH
2025-08-12,6.74,6.88,6.73,6.85,472222542.0,3231456855.0,319244210777.0,0.0014791890535796094,601288.SH
2025-08-13,6.86,6.95,6.7,6.8,716059337.0,4885028306.0,319244210777.0,0.002242982998054067,601288.SH
2025-08-14,6.78,6.94,6.75,6.92,575128657.0,3960084279.0,319244210777.0,0.0018015319858117698,601288.SH
2025-08-15,6.93,6.95,6.7,6.85,744214245.0,5072662102.0,319244210777.0,0.002331175381970676,601288.SH
2025-08-18,6.79,6.94,6.73,6.93,589478113.0,4043621056.0,319244210777.0,0.00184648019635277,601288.SH
2025-08-19,6.92,7.09,6.91,7.02,544434491.0,3828327526.0,319244210777.0,0.0017053856346366167,601288.SH
2025-08-20,7.02,7.14,6.98,7.08,475157765.0,3358732685.0,319244210777.0,0.0014883833409023335,601288.SH
2025-08-21,7.07,7.24,7.03,7.23,477400854.0,3422413035.0,319244210777.0,0.0014954095889102162,601288.SH
2025-08-22,7.23,7.31,7.18,7.3,518361195.0,3755078285.0,319244210777.0,0.0016237136884592973,601288.SH
2025-08-25,7.29,7.29,7.1,7.26,748795450.0,5368571641.0,319244210777.0,0.0023455255403928127,601288.SH
2025-08-26,7.21,7.34,7.16,7.28,534420033.0,3891342369.0,319244210777.0,0.0016740163641473381,601288.SH
2025-08-27,7.22,7.24,7.1,7.11,621796292.0,4442922385.0,319244210777.0,0.0019477136029706743,601288.SH
2025-08-28,7.08,7.08,6.87,7.02,575732614.0,4017333889.0,319244210777.0,0.0018034238196480985,601288.SH
2025-08-29,6.99,7.1,6.97,7.02,446247266.0,3137902032.0,319244210777.0,0.0013978241450765564,601288.SH
2025-09-01,7.0,7.08,6.93,7.05,459122027.0,3226618787.0,319244210777.0,0.0014381530236133495,601288.SH
2025-09-02,7.03,7.2,7.02,7.19,570618934.0,4073081397.0,319244210777.0,0.001787405737479736,601288.SH
2025-09-03,7.19,7.2,7.11,7.15,454533431.0,3253671271.0,319244210777.0,0.0014237797136359128,601288.SH
2025-09-04,7.12,7.55,7.05,7.52,961631006.0,7022880276.0,319244210777.0,0.0030122112587711827,601288.SH
2025-09-05,7.45,7.49,7.24,7.3,624118223.0,4589002390.0,319244210777.0,0.001954986815519615,601288.SH
2025-09-08,7.23,7.35,7.17,7.26,469395031.0,3417018998.0,319244210777.0,0.0014703321631347735,601288.SH
2025-09-09,7.25,7.4,7.25,7.31,393328542.0,2882673380.0,319244210777.0,0.001232061627813667,601288.SH
2025-09-10,7.29,7.34,7.25,7.29,314814910.0,2298638093.0,319244210777.0,0.0009861256660967487,601288.SH
2025-09-11,7.28,7.35,7.2,7.28,443981510.0,3220286308.0,319244210777.0,0.0013907268949980493,601288.SH
2025-09-12,7.26,7.29,7.22,7.24,264975949.0,1919632978.0,319244210777.0,0.0008300101929963964,601288.SH
2025-09-15,7.22,7.23,7.1,7.16,370893761.0,2654602798.0,319244210777.0,0.0011617869595733359,601288.SH
2025-09-16,7.13,7.17,7.03,7.04,411999513.0,2916343399.0,319244210777.0,0.001290546544281086,601288.SH
2025-09-17,7.0,7.04,6.9,6.96,430570131.0,2996698762.0,319244210777.0,0.0013487171151891739,601288.SH
2025-09-18,6.95,7.0,6.75,6.77,563447268.0,3850360383.0,319244210777.0,0.0017649412236126088,601288.SH
2025-09-19,6.72,6.75,6.63,6.65,500934662.0,3343181951.0,319244210777.0,0.0015691268473773995,601288.SH
2025-09-22,6.6,6.64,6.46,6.49,500673726.0,3269667642.0,319244210777.0,0.0015683094919134901,601288.SH
2025-09-23,6.44,6.72,6.39,6.65,744907881.0,4930463605.0,319244210777.0,0.002333348126147655,601288.SH
2025-09-24,6.62,6.7,6.53,6.57,474622656.0,3133503954.0,319244210777.0,0.0014867071664191765,601288.SH
2025-09-25,6.55,6.64,6.44,6.61,466805969.0,3042998736.0,319244210777.0,0.0014622221899149035,601288.SH
2025-09-26,6.59,6.68,6.58,6.62,398271364.0,2641249055.0,319244210777.0,0.0012475445146856632,601288.SH
2025-09-29,6.59,6.69,6.52,6.62,443382828.0,2925870909.0,319244210777.0,0.001388851584562371,601288.SH
2025-09-30,6.61,6.68,6.6,6.67,308745951.0,2051825282.0,319244210777.0,0.0009671152696819511,601288.SH
2025-10-09,6.64,6.74,6.54,6.7,396175668.0,2630730713.0,319244210777.0,0.0012409799602497366,601288.SH
2025-10-10,6.7,6.83,6.68,6.83,472481157.0,3200498381.0,319244210777.0,0.0014799991387472325,601288.SH
2025-10-13,6.8,6.96,6.73,6.91,572781698.0,3922520938.0,319244210777.0,0.0017941803755999893,601288.SH
2025-10-14,6.88,7.13,6.83,7.13,601388760.0,4224621189.0,319244210777.0,0.001883789085904787,601288.SH
2025-10-15,7.11,7.3,7.08,7.27,524169034.0,3779542593.0,319244210777.0,0.0016419061530489117,601288.SH
2025-10-16,7.25,7.5,7.23,7.49,532254311.0,3929947725.0,319244210777.0,0.0016672324603931277,601288.SH
2025-10-17,7.49,7.69,7.47,7.62,603133088.0,4575465343.0,319244210777.0,0.0018892530158402885,601288.SH
2025-10-20,7.54,7.76,7.42,7.75,561704810.0,4294455486.0,319244210777.0,0.0017594831512617929,601288.SH
2025-10-21,7.75,7.89,7.68,7.88,506067448.0,3946308013.0,319244210777.0,0.0015852047771462978,601288.SH
2025-10-22,7.87,8.1,7.82,8.09,494518482.0,3949555770.0,319244210777.0,0.0015490288165176266,601288.SH
2025-10-23,8.09,8.27,7.9,7.99,713519968.0,5749085935.0,319244210777.0,0.0022350286830993197,601288.SH
2025-10-24,7.85,8.07,7.85,7.99,505912014.0,4045372039.0,319244210777.0,0.0015847178959601936,601288.SH
2025-10-27,7.92,8.2,7.9,8.18,522010198.0,4217814928.0,319244210777.0,0.0016351438189888964,601288.SH
2025-10-28,8.18,8.34,8.17,8.31,446537481.0,3691972448.0,319244210777.0,0.0013987332140281707,601288.SH
2025-10-29,8.3,8.3,8.11,8.15,406451779.0,3328852190.0,319244210777.0,0.0012731688321324537,601288.SH
2025-10-30,8.1,8.24,8.03,8.06,370225530.0,3005587296.0,319244210777.0,0.001159693793973328,601288.SH
2025-10-31,8.05,8.07,7.86,7.96,382862670.0,3035832303.0,319244210777.0,0.0011992783489108878,601288.SH
2025-11-03,7.94,8.06,7.88,8.01,271839281.0,2175462418.0,319244210777.0,0.0008515088819884239,601288.SH
2025-11-04,8.01,8.22,8.0,8.15,374084190.0,3046467432.0,319244210777.0,0.001171780653718125,601288.SH
2025-11-05,8.18,8.23,8.07,8.18,345436362.0,2820034099.0,319244210777.0,0.0010820442480671821,601288.SH
2025-11-06,8.13,8.18,8.06,8.16,260082040.0,2111488870.0,319244210777.0,0.0008146805211189053,601288.SH
2025-11-07,8.18,8.28,8.08,8.08,294205277.0,2397778281.0,319244210777.0,0.0009215680882166715,601288.SH
2025-11-10,8.06,8.13,8.0,8.12,209000578.0,1688811746.0,319244210777.0,0.0006546730400883984,601288.SH
2025-11-11,8.12,8.3,8.11,8.3,340653165.0,2803436151.0,319244210777.0,0.001067061370262262,601288.SH
2025-11-12,8.32,8.65,8.32,8.59,512586238.0,4368474428.0,319244210777.0,0.0016056242233882018,601288.SH
2025-11-13,8.56,8.61,8.42,8.56,356221882.0,3034323119.0,319244210777.0,0.0011158287917986077,601288.SH
2025-11-14,8.56,8.68,8.47,8.5,355089639.0,3049904170.0,319244210777.0,0.0011122821558322287,601288.SH
2025-11-17,8.45,8.5,8.3,8.32,320831553.0,2682497831.0,319244210777.0,0.001004972187965873,601288.SH
2025-11-18,8.28,8.3,8.14,8.19,280929512.0,2305253260.0,319244210777.0,0.0008799831054610298,601288.SH
2025-11-19,8.2,8.29,8.18,8.22,231527161.0,1906326366.0,319244210777.0,0.0007252352687508168,601288.SH
2025-11-20,8.19,8.28,8.1,8.16,308917066.0,2532502621.0,319244210777.0,0.0009676512700046618,601288.SH
2025-11-21,8.15,8.22,8.03,8.05,333446276.0,2699331389.0,319244210777.0,0.001044486523932365,601288.SH
2025-11-24,8.04,8.09,7.94,8.02,296834384.0,2379730639.0,319244210777.0,0.0009298034983235645,601288.SH
2025-11-25,7.99,8.07,7.95,8.07,231308435.0,1856488671.0,319244210777.0,0.0007245501318160932,601288.SH
2025-11-26,8.07,8.12,7.91,7.94,310154900.0,2475714918.0,319244210777.0,0.0009715286590322883,601288.SH
2025-11-27,7.95,8.12,7.86,8.1,333658851.0,2678201856.0,319244210777.0,0.0010451523934855908,601288.SH
2025-11-28,8.08,8.13,8.02,8.04,247427098.0,1995685221.0,319244210777.0,0.0007750402032280985,601288.SH
2025-12-01,8.01,8.02,7.95,7.99,244576250.0,1950246836.0,319244210777.0,0.0007661102120058257,601288.SH
2025-12-02,7.97,8.03,7.92,8.02,226671918.0,1808356617.0,319244210777.0,0.000710026714183193,601288.SH
2025-12-03,8.0,8.08,7.96,7.98,203761790.0,1632066875.0,319244210777.0,0.000638263069842581,601288.SH
2025-12-04,7.96,7.99,7.87,7.9,213368513.0,1687237423.0,319244210777.0,0.0006683551519405412,601288.SH
2025-12-05,7.89,7.93,7.81,7.82,214508497.0,1682267142.0,319244210777.0,0.0006719260358015998,601288.SH
2025-12-08,7.82,7.86,7.75,7.84,188338190.0,1474630705.0,319244210777.0,0.0005899502125398255,601288.SH
2025-12-09,7.86,8.06,7.84,8.04,331045043.0,2642529971.0,319244210777.0,0.0010369649059391813,601288.SH
2025-12-10,8.05,8.09,7.81,7.82,350427125.0,2769026567.0,319244210777.0,0.0010976773052426064,601288.SH
2025-12-11,7.84,7.93,7.75,7.93,278861109.0,2172335032.0,319244210777.0,0.0008735040435699284,601288.SH
2025-12-12,7.87,7.87,7.66,7.72,577880373.0,4448527015.0,319244210777.0,0.001810151456132947,601288.SH
2025-12-15,7.58,7.59,7.47,7.49,280339223.0,2109081128.0,319244210777.0,0.0008781340852436754,601288.SH
2025-12-16,7.45,7.47,7.36,7.37,285011753.0,2108085055.0,319244210777.0,0.0008927703099339451,601288.SH
2025-12-17,7.35,7.52,7.32,7.45,285450114.0,2127547355.0,319244210777.0,0.0008941434311533811,601288.SH
2025-12-18,7.46,7.61,7.42,7.6,272848759.0,2057380323.0,319244210777.0,0.0008546709690863952,601288.SH
2025-12-19,7.59,7.6,7.51,7.55,222358699.0,1680884827.0,319244210777.0,0.0006965159946324698,601288.SH
2025-12-22,7.51,7.62,7.47,7.59,191606269.0,1448703868.0,319244210777.0,0.0006001871374069857,601288.SH
2025-12-23,7.58,7.67,7.57,7.66,231702374.0,1768735696.0,319244210777.0,0.0007257841056414642,601288.SH
2025-12-24,7.67,7.69,7.6,7.64,203049941.0,1552456223.0,319244210777.0,0.0006360332752966832,601288.SH
2025-12-25,7.63,7.67,7.56,7.58,177737619.0,1351613916.0,319244210777.0,0.0005567450027281908,601288.SH
2025-12-26,7.55,7.6,7.5,7.51,189086683.0,1424620266.0,319244210777.0,0.0005922947906863744,601288.SH
2025-12-29,7.49,7.64,7.47,7.64,286453032.0,2169201533.0,319244210777.0,0.0008972849697189796,601288.SH
2025-12-30,7.63,7.65,7.53,7.61,225916301.0,1715101425.0,319244210777.0,0.0007076598208316709,601288.SH
2025-12-31,7.6,7.7,7.57,7.68,286895070.0,2191803822.0,319244210777.0,0.0008986696087666985,601288.SH
2026-01-05,7.65,7.68,7.54,7.57,318401559.0,2413285383.0,319244210777.0,0.0009973604790672662,601288.SH
2026-01-06,7.57,7.58,7.5,7.56,234385442.0,1765205087.0,319244210777.0,0.0007341885430891151,601288.SH
2026-01-07,7.54,7.54,7.46,7.49,234923430.0,1760850583.0,319244210777.0,0.0007358737357467692,601288.SH
2026-01-08,7.47,7.48,7.36,7.44,282723810.0,2095027510.0,319244210777.0,0.000885603561335963,601288.SH
2026-01-09,7.42,7.45,7.38,7.41,223087394.0,1652341284.0,319244210777.0,0.0006987985575589092,601288.SH
2026-01-12,7.38,7.53,7.33,7.52,343998148.0,2558792030.0,319244210777.0,0.0010775391890827152,601288.SH
2026-01-13,7.5,7.7,7.5,7.61,488319584.0,3716087471.0,319244210777.0,0.0015296113994095364,601288.SH
2026-01-14,7.58,7.59,7.45,7.48,389549191.0,2918714413.0,319244210777.0,0.0012202231954399003,601288.SH
2026-01-15,7.44,7.45,7.33,7.33,363799500.0,2684475214.0,319244210777.0,0.0011395649089910138,601288.SH
2026-01-16,7.33,7.36,7.2,7.21,372323797.0,2702324231.0,319244210777.0,0.0011662664018050977,601288.SH
2026-01-19,7.17,7.23,7.09,7.1,319990158.0,2285022638.0,319244210777.0,0.0010023366037591862,601288.SH
2026-01-20,7.09,7.19,7.06,7.17,378482159.0,2699650553.0,319244210777.0,0.0011855568440186349,601288.SH
2026-01-21,7.18,7.22,6.93,6.96,553761621.0,3892792864.0,319244210777.0,0.0017346019201169359,601288.SH
2026-01-22,6.9,6.93,6.79,6.81,476506613.0,3259858633.0,319244210777.0,0.0014926084699867954,601288.SH
2026-01-23,6.8,6.86,6.73,6.75,395974110.0,2688032919.0,319244210777.0,0.001240348600327784,601288.SH
2026-01-26,6.75,6.91,6.72,6.84,633430452.0,4339048354.0,319244210777.0,0.001984156425133945,601288.SH
2026-01-27,6.88,7.09,6.83,6.89,685079166.0,4776956952.0,319244210777.0,0.002145940765323838,601288.SH
2026-01-28,6.85,6.91,6.75,6.8,524590550.0,3578130962.0,319244210777.0,0.0016432265090202043,601288.SH
2026-01-29,6.76,6.82,6.67,6.78,529744140.0,3568943370.0,319244210777.0,0.0016593696052018291,601288.SH
2026-01-30,6.78,6.87,6.71,6.72,411169061.0,2791121485.0,319244210777.0,0.0012879452379082037,601288.SH
2026-02-02,6.73,6.86,6.73,6.78,491724254.0,3341345694.0,319244210777.0,0.0015402761816829987,601288.SH
2026-02-03,6.75,6.76,6.64,6.66,447228401.0,2980959525.0,319244210777.0,0.0014008974506115638,601288.SH
2026-02-04,6.64,6.72,6.62,6.67,306558928.0,2041148152.0,319244210777.0,0.0009602646427130954,601288.SH
2026-02-05,6.67,6.72,6.65,6.7,334127511.0,2235420174.0,319244210777.0,0.001046620423238924,601288.SH
2026-02-06,6.7,6.75,6.62,6.67,336079896.0,2238168001.0,319244210777.0,0.0010527360705524591,601288.SH
2026-02-09,6.63,6.71,6.6,6.71,293167513.0,1954228104.0,319244210777.0,0.0009183173981024351,601288.SH
2026-02-10,6.71,6.81,6.69,6.73,358041118.0,2419814505.0,319244210777.0,0.0011215273634205402,601288.SH
2026-02-11,6.73,6.81,6.67,6.79,307749100.0,2079104736.0,319244210777.0,0.0009639927353763993,601288.SH
2026-02-12,6.79,6.79,6.61,6.61,444916079.0,2965037693.0,319244210777.0,0.0013936543372771917,601288.SH
2026-02-13,6.63,6.66,6.51,6.51,332351405.0,2175762438.0,319244210777.0,0.0010410569519525468,601288.SH
2026-02-24,6.52,6.54,6.45,6.48,228812326.0,1483285733.0,319244210777.0,0.0007167313244086706,601288.SH
2026-02-25,6.49,6.53,6.47,6.51,242251386.0,1576859953.0,319244210777.0,0.0007588278121328834,601288.SH
2026-02-26,6.5,6.53,6.4,6.42,288104553.0,1855153816.0,319244210777.0,0.000902458191172175,601288.SH
2026-02-27,6.42,6.44,6.38,6.4,212974270.0,1366405649.0,319244210777.0,0.0006671202258661091,601288.SH
2026-03-02,6.39,6.54,6.33,6.48,423298349.0,2732325703.0,319244210777.0,0.0013259389981410952,601288.SH
2026-03-03,6.46,6.74,6.42,6.73,848419446.0,5632925663.0,319244210777.0,0.002657587568886698,601288.SH
2026-03-04,6.72,6.73,6.53,6.68,588819034.0,3907751810.0,319244210777.0,0.001844415698461341,601288.SH
2026-03-05,6.56,6.75,6.55,6.74,439542813.0,2939657008.0,319244210777.0,0.0013768231283825272,601288.SH
2026-03-06,6.72,6.83,6.68,6.7,312048125.0,2100073984.0,319244210777.0,0.0009774589936666802,601288.SH
2026-03-09,6.68,6.82,6.64,6.66,411341870.0,2761286431.0,319244210777.0,0.001288486544513512,601288.SH
2026-03-10,6.6,6.62,6.53,6.58,326239443.0,2140471838.0,319244210777.0,0.001021911853016769,601288.SH
2026-03-11,6.56,6.64,6.54,6.63,250213317.0,1652020178.0,319244210777.0,0.0007837677506853216,601288.SH
2026-03-12,6.63,6.66,6.58,6.64,210855333.0,1398083218.0,319244210777.0,0.0006604828713629757,601288.SH
2026-03-13,6.64,6.69,6.58,6.62,284611417.0,1888392850.0,319244210777.0,0.0008915162981571125,601288.SH
2026-03-16,6.6,6.67,6.58,6.65,241626255.0,1603685489.0,319244210777.0,0.0007568696528964841,601288.SH
2026-03-17,6.64,6.78,6.63,6.76,415376330.0,2800553831.0,319244210777.0,0.0013011240798667157,601288.SH
2026-03-18,6.77,6.88,6.7,6.74,536104118.0,3638892853.0,319244210777.0,0.001679291589016416,601288.SH
