编号,holder_name,hold_amount,hold_ratio,hold_type,end_date,ann_date,股东说明,股东总数,平均持股数,ts_code
1,中央汇金投资有限责任公司,140488809651.0,40.14,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
3,香港中央结算(代理人)有限公司,,8.73,流通H股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
5,中国平安人寿保险股份有限公司,4913441672.0,1.4,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
8,香港中央结算有限公司,,0.41,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
9,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
10,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2025-09-30,2025-10-31,,539787.0,648398.0,601288.SH
1,汇金公司,140488809651.0,40.14,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
2,财政部,123515185240.0,35.29,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
3,香港中央结算(代理人)有限公司,30557861160.0,8.73,流通H股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
5,香港中央结算有限公司,3065743065.0,0.88,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2025-06-30,2025-08-30,,491537.0,712046.0,601288.SH
1,中央汇金投资有限责任公司,140488809651.0,40.14,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
3,香港中央结算(代理人)有限公司,30555403193.0,8.73,流通H股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
5,香港中央结算有限公司,3520102894.0,1.01,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2025-03-31,2025-04-30,,495130.0,706879.0,601288.SH
1,汇金公司,140488809651.0,40.14,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
2,财政部,123515185240.0,35.29,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
3,香港中央结算(代理人)有限公司,30549719413.0,8.73,流通H股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
5,香港中央结算有限公司,3363491025.0,0.96,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2024-12-31,2025-03-29,,441773.0,792255.0,601288.SH
1,中央汇金投资有限责任公司,140488809651.0,40.14,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
3,香港中央结算(代理人)有限公司,30543706023.0,8.73,流通H股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
5,香港中央结算有限公司,3305224367.0,0.94,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2024-09-30,2024-10-31,,478067.0,732109.0,601288.SH
1,中央汇金投资有限责任公司,140488809651.0,40.14,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
3,香港中央结算(代理人)有限公司,30536375023.0,8.73,流通H股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
5,香港中央结算有限公司,3063767366.0,0.88,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2024-06-30,2024-08-31,,431887.0,810390.0,601288.SH
1,中央汇金投资有限责任公司,140488809651.0,40.14,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
3,香港中央结算(代理人)有限公司,30534708983.0,8.72,流通H股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
5,香港中央结算有限公司,3270284888.0,0.93,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2024-03-31,2024-04-30,,418187.0,836939.0,601288.SH
1,汇金公司,140488809651.0,40.14,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
2,财政部,123515185240.0,35.29,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
3,香港中央结算(代理人)有限公司,30532387343.0,8.72,流通H股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
5,香港中央结算有限公司,2733906000.0,0.78,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2023-12-31,2024-03-29,,432070.0,810047.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
3,香港中央结算(代理人)有限公司,30531618509.0,8.72,流通H股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
5,香港中央结算有限公司,2619137358.0,0.75,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2023-09-30,2023-10-28,,439091.0,797001.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
3,香港中央结算(代理人)有限公司,30527511236.0,8.72,流通H股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
5,香港中央结算有限公司,2746352280.0,0.78,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2023-06-30,2023-08-30,,457705.0,764589.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
3,香港中央结算(代理人)有限公司,30529072483.0,8.72,流通H股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
5,香港中央结算有限公司,2739111460.0,0.78,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2023-03-31,2023-04-29,,476934.0,733762.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
2,财政部,123515185240.0,35.29,"流通A股,限售流通股",2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
3,香港中央结算(代理人)有限公司,30531115483.0,8.72,流通H股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
6,香港中央结算有限公司,2469876170.0,0.71,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2022-12-31,2023-03-31,,485368.0,721012.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
3,香港中央结算(代理人)有限公司,30532924483.0,8.72,流通H股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
6,香港中央结算有限公司,2155234865.0,0.62,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
10,中维资本控股股份有限公司,755667506.0,0.22,流通A股,2022-09-30,2022-10-29,,488143.0,716913.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
2,财政部,123515185240.0,35.29,"流通A股,限售流通股",2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
3,香港中央结算(代理人)有限公司,30538375747.0,8.73,流通H股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
5,香港中央结算有限公司,2543301940.0,0.73,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
10,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,1057878700.0,0.3,流通A股,2022-06-30,2022-08-30,,487509.0,717846.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
2,财政部,123515185240.0,35.29,"流通A股,限售流通股",2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
3,香港中央结算(代理人)有限公司,30542376003.0,8.73,流通H股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
6,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2328675800.0,0.67,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
8,香港中央结算有限公司,1818262058.0,0.52,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
9,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
10,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2022-03-31,2022-04-30,,470995.0,743015.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
2,财政部,123515185240.0,35.29,"流通A股,限售流通股",2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
3,香港中央结算(代理人)有限公司,30543143003.0,8.73,流通H股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
6,中国人寿保险股份有限公司－传统－普通保险产品－005L－CT001沪,2328675800.0,0.67,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
8,香港中央结算有限公司,1736273824.0,0.5,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
9,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
10,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2021-12-31,2022-03-31,,494406.0,707832.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
3,香港中央结算(代理人)有限公司,30547962003.0,8.73,流通H股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2691045800.0,0.77,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
