编号,holder_name,hold_amount,hold_ratio,hold_type,end_date,ann_date,股东说明,股东总数,平均持股数,ts_code
7,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
8,中国人寿保险股份有限公司－分红－个人分红－005L－FH002沪,1759391723.0,0.5,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
9,香港中央结算有限公司,1581376802.0,0.45,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,流通A股,2021-09-30,2021-10-29,,485761.0,720429.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
3,香港中央结算(代理人)有限公司,30552802003.0,8.73,流通H股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
4,社保基金理事会,23520968297.0,6.72,流通A股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2691045800.0,0.77,流通A股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,限售流通股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,2043589923.0,0.58,流通A股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
8,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
9,香港中央结算有限公司,1650620170.0,0.47,流通A股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2021-06-30,2021-08-31,,446112.0,784458.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
3,香港中央结算(代理人)有限公司,30558893003.0,8.73,流通H股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2753347500.0,0.79,流通A股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
6,中国烟草总公司,2518891687.0,0.72,限售流通股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,2389386195.0,0.68,流通A股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
8,中国证券金融股份有限公司,1842751177.0,0.53,流通A股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
9,香港中央结算有限公司,1550374930.0,0.44,流通A股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2021-03-31,2021-04-30,,402608.0,869223.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
3,香港中央结算(代理人)有限公司,30557749002.0,8.73,流通H股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2721874500.0,0.78,流通A股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,2553591884.0,0.73,流通A股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
7,中国烟草总公司,2518891687.0,0.72,限售流通股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
8,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
9,香港中央结算有限公司,1413691613.0,0.4,流通A股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2020-12-31,2021-03-31,,463710.0,754688.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
3,香港中央结算(代理人)有限公司,30556964066.0,8.73,流通H股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2849966632.0,0.81,流通A股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,2577831184.0,0.74,流通A股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
7,中国烟草总公司,2518891687.0,0.72,限售流通股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
8,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
9,香港中央结算有限公司,1320825001.0,0.38,流通A股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2020-09-30,2020-10-31,,473772.0,738716.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
3,香港中央结算(代理人)有限公司,30557230066.0,8.73,流通H股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001 沪,2824241632.0,0.81,流通A股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002 沪,2575513484.0,0.74,流通A股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
7,中国烟草总公司,2518891687.0,0.72,限售流通股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
8,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
9,香港中央结算有限公司,1308640283.0,0.37,流通A股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2020-06-30,2020-08-31,,417216.0,838789.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
3,香港中央结算(代理人)有限公司,30558169066.0,8.73,流通H股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001 沪,2761517032.0,0.79,流通A股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002 沪,2522752384.0,0.72,流通A股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
7,中国烟草总公司,2518891687.0,0.72,限售流通股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
8,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
9,香港中央结算有限公司,1335673847.0,0.38,流通A股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2020-03-31,2020-04-29,,406316.0,861291.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
2,中华人民共和国财政部,123515185240.0,35.29,"流通A股,限售流通股",2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
3,香港中央结算(代理人)有限公司,30561081146.0,8.73,流通H股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
4,全国社会保障基金理事会,23520968297.0,6.72,流通A股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
5,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,2554275099.0,0.73,流通A股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,2539312027.0,0.73,流通A股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
7,中国烟草总公司,2518891687.0,0.72,限售流通股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
8,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
9,香港中央结算有限公司,1395843555.0,0.4,流通A股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
10,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2019-12-31,2020-03-31,,389690.0,898037.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
2,中华人民共和国财政部,137239094711.0,39.21,"流通A股,限售流通股",2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
3,香港中央结算(代理人)有限公司,30561464146.0,8.73,流通H股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1896219006.0,0.54,流通A股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
7,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
8,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,1602446125.0,0.46,流通A股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
9,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
10,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2019-09-30,2019-10-26,,439368.0,796499.0,601288.SH
1,汇金公司,140087446351.0,40.03,"流通A股,限售流通股",2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
2,财政部,137239094711.0,39.21,"流通A股,限售流通股",2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
3,香港中央结算(代理人)有限公司,30540480226.0,8.73,流通H股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002 沪,1887281387.0,0.54,流通A股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
7,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
8,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001 沪,1460408470.0,0.42,流通A股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
9,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
10,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2019-06-30,2019-08-31,,436915.0,800971.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
2,中华人民共和国财政部,137239094711.0,39.21,"流通A股,限售流通股",2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
3,香港中央结算(代理人)有限公司,30568540236.0,8.73,流通H股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
6,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1605878472.0,0.46,流通A股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
10,香港中央结算有限公司,998613594.0,0.29,流通A股,2019-03-31,2019-04-27,,445125.0,786197.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
2,中华人民共和国财政部,137239094711.0,39.21,"流通A股,限售流通股",2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
3,香港中央结算(代理人)有限公司,30570099291.0,8.73,流通H股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
6,中国证券金融股份有限公司,1842751186.0,0.53,流通A股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1742746390.0,0.5,流通A股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
10,梧桐树投资平台有限责任公司,980723700.0,0.28,流通A股,2018-12-31,2019-03-30,,436589.0,801569.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
2,中华人民共和国财政部,137239094711.0,39.21,"流通A股,限售流通股",2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
3,香港中央结算(代理人)有限公司,30571323291.0,8.74,流通H股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
6,中国证券金融股份有限公司,1837591186.0,0.53,流通A股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1399118064.0,0.4,流通A股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
8,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
9,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
10,梧桐树投资平台有限责任公司,980723700.0,0.28,流通A股,2018-09-30,2018-10-31,,420605.0,832030.0,601288.SH
1,中央汇金投资有限责任公司,140087446351.0,40.03,"流通A股,限售流通股",2018-07-02,2018-07-04,,,,601288.SH
2,中华人民共和国财政部,137239094711.0,39.21,"流通A股,限售流通股",2018-07-02,2018-07-04,,,,601288.SH
3,香港中央结算(代理人)有限公司,30563312291.0,8.73,流通H股,2018-07-02,2018-07-04,,,,601288.SH
4,全国社会保障基金理事会,9797058826.0,2.8,流通A股,2018-07-02,2018-07-04,,,,601288.SH
5,中国烟草总公司,2518891687.0,0.72,限售流通股,2018-07-02,2018-07-04,,,,601288.SH
6,中国证券金融股份有限公司,1736916286.0,0.5,流通A股,2018-07-02,2018-07-04,,,,601288.SH
7,上海海烟投资管理有限公司,1259445843.0,0.36,限售流通股,2018-07-02,2018-07-04,,,,601288.SH
8,中央汇金资产管理有限责任公司,1255434700.0,0.36,流通A股,2018-07-02,2018-07-04,,,,601288.SH
9,梧桐树投资平台有限责任公司,980723700.0,0.28,流通A股,2018-07-02,2018-07-04,,,,601288.SH
10,中国人寿保险股份有限公司-分红-个人分红-005L-FH002 沪,930356465.0,0.27,流通A股,2018-07-02,2018-07-04,,,,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
3,香港中央结算(代理人)有限公司,30563312291.0,9.41,流通H股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
5,中国证券金融股份有限公司,1731756286.0,0.53,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,930356465.0,0.29,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
9,中国双维投资有限公司,746268000.0,0.23,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
10,中国铁路投资有限公司,742974000.0,0.23,流通A股,2018-06-30,2018-08-29,,456952.0,710729.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
3,香港中央结算(代理人)有限公司,30562589531.0,9.41,流通H股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
5,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
6,中国证券金融股份有限公司,1054793837.0,0.32,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,895662165.0,0.28,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
9,中国双维投资有限公司,746268000.0,0.23,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
10,中国铁路建设投资公司,742974000.0,0.23,流通A股,2018-03-31,2018-04-28,,466247.0,696560.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
3,香港中央结算(代理人)有限公司,30539495771.0,9.4,流通H股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
5,中国证券金融股份有限公司,5941731807.0,1.83,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
8,中国双维投资有限公司,746268000.0,0.23,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
