编号,holder_name,hold_amount,hold_ratio,hold_type,end_date,ann_date,股东说明,股东总数,平均持股数,ts_code
9,中国铁路建设投资公司,742974000.0,0.23,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
10,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,629222489.0,0.19,流通A股,2017-12-31,2018-03-27,,352423.0,921532.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
3,香港中央结算(代理人)有限公司,30537632775.0,9.4,流通H股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
5,中国证券金融股份有限公司,5843686536.0,1.8,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
8,中国双维投资有限公司,746268000.0,0.23,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
9,中国铁路建设投资公司,742974000.0,0.23,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
10,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,660021323.0,0.2,流通A股,2017-09-30,2017-10-31,,357646.0,908074.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
3,香港中央结算(代理人)有限公司,30533258356.0,9.4,流通H股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
5,中国证券金融股份有限公司,5946244132.0,1.83,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
8,中国双维投资有限公司,746268000.0,0.23,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
9,中国铁路建设投资公司,742974000.0,0.23,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
10,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,682452545.0,0.21,流通A股,2017-06-30,2017-08-31,,413743.0,784954.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
3,香港中央结算(代理人)有限公司,30533039116.0,9.4,流通H股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
5,中国证券金融股份有限公司,5945346566.0,1.83,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
7,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
8,安邦人寿保险股份有限公司-稳健型投资组合,881309280.0,0.27,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
9,中国双维投资有限公司,746268000.0,0.23,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
10,中国铁路建设投资公司,742974000.0,0.23,流通A股,2017-03-31,2017-04-29,,460549.0,705178.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
3,香港中央结算(代理人)有限公司,29313402236.0,9.03,流通H股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
5,中国证券金融股份有限公司,6106876866.0,1.88,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
7,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
8,中国人民人寿保险股份有限公司-传统-普通保险产品,991116354.0,0.31,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
9,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
10,安邦人寿保险股份有限公司-稳健型投资组合,881309280.0,0.27,流通A股,2016-12-31,2017-03-29,,477453.0,680212.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
3,香港中央结算(代理人)有限公司,29308603236.0,9.02,流通H股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
5,中国证券金融股份有限公司,6144522618.0,1.89,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
7,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002 沪,1194102400.0,0.37,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
9,中国人民人寿保险股份有限公司-传统-普通保险产品,1135515571.0,0.35,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
10,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2016-09-30,2016-10-29,,482421.0,673207.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
3,香港中央结算(代理人)有限公司,29309960236.0,9.02,流通H股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
5,中国证券金融股份有限公司,6231276506.0,1.92,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
7,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188872800.0,0.37,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
9,中国人民人寿保险股份有限公司-传统-普通保险产品,1135515571.0,0.35,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
10,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2016-06-30,2016-08-27,,522500.0,621568.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
3,香港中央结算(代理人)有限公司,29315542440.0,9.03,流通H股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
5,中国证券金融股份有限公司,6092298878.0,1.88,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
7,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188757000.0,0.37,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
9,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
10,安邦人寿保险股份有限公司-稳健型投资组合,881309280.0,0.27,流通A股,2016-03-31,2016-04-29,,560172.0,579767.0,601288.SH
1,汇金公司,130005103782.0,40.03,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
3,香港中央结算(代理人)有限公司,29321667440.0,9.03,流通H股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
4,社保基金理事会,9797058826.0,3.02,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
5,中国证券金融股份有限公司,5083804258.0,1.57,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
6,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
7,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188757000.0,0.37,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
9,梧桐树投资平台有限责任公司,980723700.0,0.3,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
10,安邦人寿保险股份有限公司-稳健型投资组合,881309280.0,0.27,流通A股,2015-12-31,2016-04-01,,592572.0,548067.0,601288.SH
1,中央汇金投资有限责任公司,130005103782.0,40.03,流通A股,2015-12-29,2015-12-31,,,,601288.SH
2,中央汇金资产管理有限责任公司,1255434700.0,0.39,流通A股,2015-12-29,2015-12-31,,,,601288.SH
,,,,,2015-12-29,2015-12-31,,,,601288.SH
,,,,,2015-12-29,2015-12-31,,,,601288.SH
1,中央汇金投资有限责任公司,131260538482.0,40.41,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
2,中华人民共和国财政部,127361764737.0,39.21,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
3,香港中央结算(代理人)有限公司,29323898460.0,9.03,流通H股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
5,中国证券金融股份有限公司,4226962338.0,1.3,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
6,STANDARD CHARTERED BANK,1217281000.0,0.37,流通H股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L -FH002 沪,1195757000.0,0.37,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
8,中国双维投资有限公司,746268000.0,0.23,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
9,中国铁路建设投资公司,742974000.0,0.23,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
10,中油资产管理有限公司,539733400.0,0.17,流通A股,2015-09-30,2015-10-24,,829251.0,391705.0,601288.SH
1,汇金公司,130005103782.0,40.03,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
3,香港中央结算(代理人)有限公司,29334426210.0,9.03,流通H股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
4,社会保障基金理事会,9797058826.0,3.02,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
5,Standard Chartered Bank,1217281000.0,0.37,流通H股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005LFH002沪,1188757000.0,0.37,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
7,中国双维投资有限公司,746268000.0,0.23,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
8,中国铁路建设投资公司,742974000.0,0.23,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
9,中油资产管理有限公司,539733400.0,0.17,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
10,广发证券股份有限公司客户信用交易担保证券账户,360041484.0,0.11,流通A股,2015-06-30,2015-08-28,,983646.0,330169.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
3,香港中央结算(代理人)有限公司,29345749694.0,9.04,流通H股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
4,社保基金理事会,9797058826.0,3.02,限售流通股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
5,社保基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
6,Standard Chartered Bank,1217281000.0,0.37,流通H股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188757000.0,0.37,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
8,中国双维投资有限公司,746268000.0,0.23,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
9,国网英大国际控股集团有限公司,746268000.0,0.23,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
10,中国铁路建设投资公司,742974000.0,0.23,流通A股,2015-03-31,2015-04-29,,734253.0,442363.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
3,香港中央结算(代理人)有限公司,29352457991.0,9.04,流通H股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
4,社保基金理事会,9797058826.0,3.02,限售流通股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
5,中国平安人寿保险股份有限公司-传统-普通保险产品,4818024933.0,1.48,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
6,社保基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
7,Standard Chartered Bank,1217281000.0,0.37,流通H股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188757000.0,0.37,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
9,中国双维投资有限公司,746268000.0,0.23,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
10,国网英大国际控股集团有限公司,746268000.0,0.23,流通A股,2014-12-31,2015-03-25,,376360.0,863020.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
3,香港中央结算(代理人)有限公司,29352004915.0,9.04,流通H股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,限售流通股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
5,中国平安人寿保险股份有限公司-传统-普通保险产品,4812906379.0,1.48,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
6,全国社会保障基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1218757000.0,0.38,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
8,Standard Chartered Bank,1217281000.0,0.37,流通H股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
9,中国双维投资公司,746268000.0,0.23,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
10,国网英大国际控股集团有限公司,746268000.0,0.23,流通A股,2014-09-30,2014-10-31,,283358.0,1146275.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
3,香港中央结算(代理人)有限公司,29347183140.0,9.04,流通H股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,限售流通股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
5,中国平安人寿保险股份有限公司-传统-普通保险产品,4812906379.0,1.48,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
6,全国社会保障基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
7,Standard Chartered Bank,1217281000.0,0.37,流通H股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
8,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1188757000.0,0.37,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
9,中国双维投资公司,746268000.0,0.23,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
10,国网英大国际控股集团有限公司,746268000.0,0.23,流通A股,2014-06-30,2014-08-27,,292366.0,1110958.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
3,香港中央结算代理人有限公司,29349282140.0,9.04,流通H股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,限售流通股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
5,中国平安人寿保险股份有限公司-传统-普通保险产品,4812906379.0,1.48,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
6,全国社会保障基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
7,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1323466528.0,0.41,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
8,Standard Chartered Bank,1217281000.0,0.37,流通H股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
9,中国双维投资公司,746268000.0,0.23,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
10,国网英大国际控股集团有限公司,746268000.0,0.23,流通A股,2014-03-31,2014-04-26,,316015.0,1027819.0,601288.SH
1,汇金公司,130831990282.0,40.28,流通A股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
2,财政部,127361764737.0,39.21,流通A股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
3,香港中央结算代理人有限公司,29350700140.0,9.04,流通H股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
4,全国社会保障基金理事会,9797058826.0,3.02,限售流通股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
5,中国平安人寿保险股份有限公司-传统-普通保险产品,4812906379.0,1.48,流通A股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
6,中国人寿保险股份有限公司-分红-个人分红-005L-FH002沪,1388116528.0,0.43,流通A股,2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
7,全国社会保障基金理事会转持三户,1325882341.0,0.41,"流通A股,限售流通股",2013-12-31,2014-03-26,,299012.0,1086224.0,601288.SH
